"Work","Chapter","Verse","Version","Script" 
"Eph","06","19","03AH","ἵνα μοι δοθῇ ἐν ἀνοίξει τοῦ στόματος ἐν παρρησίᾳ γνωρίσαι τὸ μυστήριον" 
"Eph","06","20","03AH","ἐν ἁλύσει ἵνα ἐν αὐτῷ παρρησιάσωμαι" 
"Col","00","00","03AH","πρὸς Κολασσαεῖς" 
"Col","01","05","03AH","τὴν ἐλπίδα τὴν ἀποκειμένην () ἐν τοῖς οὐρανοῖς ἣν ἠκούσατε ἐν τῷ λόγῳ τῆς ἀληθείας τοῦ εὐαγγελίου" 
"Col","01","06","03AH","τοῦ παρόντος εἰς ὑμᾶς καθὼς καὶ ἐν παντὶ τῷ κόσμῳ" 
"Col","01","15","03AH","ὅς ἐστιν εἰκὼν τοῦ θεοῦ τοῦ ἀοράτου" 
"Col","01","17a","03AH","καὶ αὐτός ἐστιν πρὸ πάντων" 
"Col","01","19","03AH","ἐν ἑαυτῷ εὐδόκησεν πᾶν τὸ πλήρωμα κατοικῆσαι" 
"Col","01","20","03AH","καὶ () ἀποκαταλλάξαι τὰ πάντα εἰς ἑαυτὸν εἰρηνοποιήσας διὰ τοῦ αἵματος τοῦ σταυροῦ αὐτοῦ ()" 
"Col","01","21","03AH","καὶ ὑμᾶς ποτε ὄντας ἀπηλλοτριωμένους καὶ ἐχθροὺς τῇ διανοίᾳ ἐν τοῖς ἔργοις τοῖς πονηροῖς" 
"Col","01","22","03AH","() ἀποκατήλλαξεν () ἐν τῷ σώματι αὐτοῦ" 
"Col","01","24","03AH","() ἀνταναπληρῶ τὰ ὑστερήματα τῶν θλίψεων τοῦ Χριστοῦ ἐν τῇ σαρκί ὑπὲρ τοῦ σώματος αὐτοῦ ὅ ἐστιν ἡ ἐκκλησία" 
"Col","02","04","03AH","παραλογίζηται ἐν πιθανολογίᾳ" 
"Col","02","08","03AH","() διὰ τῆς φιλοσοφίας ὡς κενῆς ἀπάτης κατὰ τὴν παράδοσιν τῶν ἀνθρώπων κατὰ τὰ στοιχεῖα τοῦ κόσμου" 
"Col","02","13","03AH","συνεζωοποίησεν ὑμᾶς σὺν αὐτῷ χαρισάμενος τὰ παραπτώματα" 
"Col","02","16","03AH","μὴ οὖν τις ὑμᾶς κρινέτω ἐν βρώσει ἢ ἐν πόσει ἢ ἐν μέρει ἑορτῆς ἢ νουμηνίας καὶ (σαββάτων) []" 
"Col","02","17","03AH","ὅ ἐστι σκιὰ τῶν μελλόντων" 
"Col","02","18","03AH","θέλων ἐν ταπεινοφροσύνῃ θρησκείᾳ τῶν ἀγγέλων ἃ ἑώρακεν ἐμβατεύων" 
"Col","02","19","03AH","οὐ κρατῶν τὴν κεφαλήν" 
"Col","02","21","03AH","μὴ ἅψῃ μηδὲ γεύσῃ" 
"Col","02","22","03AH","κατὰ τὰ ἐντάλματα καὶ διδασκαλίας τῶν ἀνθρώπων;" 
"Col","03","01","03AH","[εἰ οὖν συνηγέρθητε τῷ Χριστῷ τὰ ἄνω ζητεῖτε οὗ ὁ Χριστός ἐστιν ἐν δεξιᾷ τοῦ θεοῦ καθήμενος]" 
"Col","03","02","03AH","[τὰ ἄνω φρονεῖτε μὴ τὰ ἐπὶ τῆς γῆς]" 
"Col","03","03","03AH","[ἀπεθάνετε γάρ καὶ ἡ ζωὴ ὑμῶν κέκρυπται σὺν τῷ Χριστῷ ἐν τῷ θεῷ]" 
"Col","03","04","03AH","[ὅταν ὁ Χριστὸς φανερωθῇ ἡ ζωὴ ὑμῶν τότε καὶ ὑμεῖς σὺν αὐτῷ φανερωθήσεσθε ἐν δόξῃ]" 
"Col","03","05","03AH","[νεκρώσατε οὖν τὰ μέλη τὰ ἐπὶ τῆς γῆς πορνείαν ἀκαθαρσίαν πάθος ἐπιθυμίαν κακήν καὶ τὴν πλεονεξίαν ἥτις ἐστὶν εἰδωλολατρεία]" 
"Col","03","06","03AH","[δι᾽ ἃ ἔρχεται ἡ ὀργὴ τοῦ θεοῦ]" 
"Col","03","07","03AH","[ἐν οἷς καὶ ὑμεῖς περιεπατήσατέ ποτε ὅτε ἐζῆτε ἐν τούτοις]" 
"Col","03","08","03AH","[νυνὶ δὲ ἀπόθεσθε καὶ ὑμεῖς τὰ πάντα]" 
"Col","03","09","03AH","τὸν παλαιὸν ἄνθρωπον [σὺν ταῖς πράξεσιν αὐτοῦ]" 
"Col","03","10","03AH","[καὶ ἐνδυσάμενοι τὸν νέον τὸν ἀνακαινούμενον εἰς ἐπίγνωσιν κατ᾽ εἰκόνα τοῦ κτίσαντος αὐτόν]" 
"Col","04","10","03AH","ἀσπάζεται ὑμᾶς Ἀρίσταρχος ὁ συναιχμάλωτός μου καὶ Μᾶρκος ὁ ἀνεψιὸς Βαρναβᾶ περὶ οὗ ἐλάβετε ἐντολάς ἵνα (ἐὰν) ἔλθῃ πρὸς ὑμᾶς δέξησθε αὐτόν" 
"Col","04","11","03AH","καὶ Ἰησοῦς ὁ λεγόμενος Ἰοῦστος οἱ ὄντες ἐκ περιτομῆς οὗτοι μόνοι μου εἰσὶ συνεργοί εἰς τὴν βασιλείαν τοῦ θεοῦ οἵτινες ἐγενήθησάν μοι παρηγορία" 
"Col","04","12","03AH","ἀσπάζεται ὑμᾶς Ἐπαφρᾶς ὁ ἐξ ὑμῶν δοῦλος Χριστοῦ Ἰησοῦ πάντοτε ἀγωνιζόμενος ὑπὲρ ὑμῶν ἐν ταῖς προσευχαῖς ἵνα σταθῆτε τέλειοι καὶ πεπληροφορημένοι ἐν παντὶ θελήματι τοῦ θεοῦ" 
"Col","04","13","03AH","μαρτυρῶ γὰρ αὐτῷ ὅτι ἔχει πολὺν πόνον ὑπὲρ ὑμῶν καὶ τῶν ἐν Λαοδικίᾳ καὶ τῶν ἐν Ἱεραπόλει" 
"Col","04","14","03AH","ἀσπάζεται ὑμᾶς Λουκᾶς καὶ Δημᾶς" 
"Col","04","16","03AH","()" 
"Phi","00","00","03AH","πρὸς Φιλιππησίους" 
"Phi","01","02","03AH","χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς καὶ κυρίου Ἰησοῦ Χριστοῦ" 
"Phi","01","03","03AH","εὐχαριστῶ Χριστῷ (τῷ θεῷ μου)" 
"Phi","01","04","03AH","ἐν πάσῃ δεήσει μου" 
"Phi","01","12","03AH","οἱ ἐξ ἐμοῦ εἰς προκοπὴν τῆς ἀληθείας τοῦ εὐαγγελίου (ἐληλύθασιν πρὸς ὑμᾶς)" 
"Phi","01","13","03AH","τοὺς δεσμούς μου φανεροὺς ἐν Χριστῷ" 
"Phi","01","18","03AH","(ἐν τούτῳ) χαίρω" 
"Phi","01","19","03AH","τοῦτό μοι (ἀποβήσεται) εἰς σωτηρίαν διὰ τῶν ὑμῶν δεήσεων καὶ ἐπιχορηγίας πνεύματος" 
"Phi","01","20","03AH","εἴτε διὰ ζωῆς εἴτε διὰ θανάτου" 
"Phi","01","21","03AH","ἔστιν γὰρ μοι τὸ ζῆν ἐν Χριστῷ καὶ τὸ ἀποθανεῖν χαρά" 
"Phi","01","14","03AH","πεποιθότας τοῖς δεσμοῖς μου περισσοτέρως τολμᾶν τὸν λόγον λαλεῖν" 
"Phi","01","15","03AH","τινὲς διὰ φθόνον καὶ ἔριν τινὲς δὲ διὰ λόγου δόξαν" 
"Phi","01","16","03AH","οἱ μὲν ἐξ ἀγάπης" 
"Phi","01","17","03AH","οἱ δὲ ἐξ ἐριθείας ἤδη καὶ τινες ἐξ ἀγῶνος τὸν Χριστὸν καταγγέλλουσιν" 
"Phi","01","18","03AH","οὐδέν μοι διαφέρει εἴτε προφάσει εἴτε ἀληθείᾳ Χριστὸς καταγγέλλεται" 
"Phi","01","23","03AH","τὴν ἐπιθυμίαν ἔχων εἰς τὸ ἐξιέναι ἐκ τοῦ σώματος [] καὶ σὺν τῷ κύριῳ εἶναι" 
"Phi","02","02","03AH","τὴν αὐτὴν ἀγάπην ἔχοντες () ἵνα τὸ αὐτὸ φρονῆτε" 
"Phi","02","12","03AH","ὥστε ἀγαπητοί μου καθὼς ἠκούσατε τὴν παρουσίαν μου οὕτω κρατεῖτε καὶ πράσσετε ἐν φόβῳ θεοῦ" 
"Phi","02","13","03AH","ἐστιν γάρ ὁ θεὸς ὁ ἐνεργῶν ἐν ὑμῖν" 
"Phi","02","14","03AH","ποιεῖτε χωρὶς διαλογισμοῦ ὅ τι ἂν ποιῆτε" 
"Phi","02","06","03AH","ἐν μορφῇ θεοῦ ὑπάρχων οὐχ ἁρπαγμὸν ἡγήσατο τὸ εἶναι ἴσα θεῷ" 
"Phi","02","07","03AH","ἀλλ᾽ ἐκένωσεν ἑαυτὸν μορφὴν δούλου λαβών ἐν ὁμοιώματι ἀνθρώπου καὶ σχήματι εὑρεθεὶς ἄνθρωπος" 
"Phi","02","08","03AH","() (ὑπήκοος μέχρι θανάτου θανάτου σταυροῦ)" 
"Phi","03","01","03AH","τὸ λοιπόν ἀγαπητοί χαίρετε ἐν Χριστῷ" 
"Phi","03","04","03AH","πεποίθησιν ἐν σαρκί" 
"Phi","03","05","03AH","Ἑβραῖος ἐξ Ἑβραίων φυλῆς Βενιαμείν Φαρισαῖος" 
"Phi","03","07","03AH","ἅτινα ἦν μοι κέρδη ταῦτα νῦν ἥγημαι ζημίαν" 
"Phi","03","08","03AH","διὰ τὸ ὑπερέχον τῆς γνώσεως Χριστοῦ ἡγοῦμαι σκύβαλα" 
"Phi","03","09","03AH","ἔχων δικαιοσύνην μὴ ἐμὴν ἤδη τὴν ἐκ νόμου ἀλλὰ τὴν δι᾽ αὐτοῦ ἐκ θεοῦ" 
"Phi","03","20","03AH","ἡμῶν γὰρ τὸ πολίτευμα ἐν οὐρανοῖς" 
"Phi","03","21","03AH","() μετασχηματίσει τὸ σῶμα τῆς ταπεινώσεως ἡμῶν σύνμορφον τῷ σώματι τῆς δόξης αὐτοῦ" 
"Phi","04","06","03AH","πάντα τὰ αἰτήματα ὑμῶν γνωριζέσθω πρὸς τὸν θεόν" 
"Phi","04","08","03AH","ὅσα ὁλόκληρα καὶ ἀληθῆ καὶ σεμνά καὶ δίκαια καὶ προσφιλῆ" 
"Phi","04","09","03AH","πράσσετε καὶ ἃ ἠκούσατε καὶ παρελάβετε ἐν τῇ καρδίᾳ κρατεῖτε καὶ ἔσται ὑμῖν ἡ εἰρήνη" 
"Phi","04","22","03AH","ἀσπάζονται ὑμᾶς οἱ ἅγιοι" 
"Phi","04","23","03AH","ἡ χάρις" 
"Phm","00","00","03AH","πρὸς Φιλήμονα" 
"Phm","01","01","03AH","[Παῦλος δέσμιος Χριστοῦ Ἰησοῦ καὶ Τιμόθεος ὁ ἀδελφὸς Φιλήμονι τῷ ἀγαπητῷ καὶ συνεργῷ ἡμῶν]" 
"Phm","01","02","03AH","[καὶ Ἀπφίᾳ τῇ ἀδελφῇ καὶ Ἀρχίππῳ τῷ συστρατιώτῃ ἡμῶν καὶ τῇ κατ᾽ οἶκόν σου ἐκκλησίᾳ]" 
"Phm","01","03","03AH","[χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ]" 
"Phm","01","04","03AH","[εὐχαριστῶ τῷ θεῷ μου πάντοτε μνείαν σου ποιούμενος ἐπὶ τῶν προσευχῶν μου]" 
"Phm","01","05","03AH","[ἀκούων σου τὴν ἀγάπην καὶ τὴν πίστιν ἣν ἔχεις πρὸς τὸν κύριον Ἰησοῦν καὶ εἰς πάντας τοὺς ἁγίους]" 
"Phm","01","06","03AH","[ὅπως ἡ κοινωνία τῆς πίστεώς σου ἐνεργὴς γένηται ἐν ἐπιγνώσει παντὸς ἀγαθοῦ τοῦ ἐν ἡμῖν εἰς Χριστόν]" 
"Phm","01","07","03AH","[χαρὰν γὰρ πολλὴν ἔσχον καὶ παράκλησιν ἐπὶ τῇ ἀγάπῃ σου ὅτι τὰ σπλάγχνα τῶν ἁγίων ἀναπέπαυται διὰ σοῦ ἀδελφέ]" 
"Phm","01","08","03AH","[διό πολλὴν ἐν Χριστῷ παρρησίαν ἔχων ἐπιτάσσειν σοι τὸ ἀνῆκον]" 
"Phm","01","09","03AH","[διὰ τὴν ἀγάπην μᾶλλον παρακαλῶ τοιοῦτος ὢν ὡς Παῦλος πρεσβύτης νυνὶ δὲ καὶ δέσμιος Χριστοῦ Ἰησοῦ]" 
"Phm","01","10","03AH","[παρακαλῶ σε περὶ τοῦ ἐμοῦ τέκνου ὃν ἐγέννησα ἐν τοῖς δεσμοῖς Ὀνήσιμον]" 
"Phm","01","11","03AH","[τόν ποτέ σοι ἄχρηστον νυνὶ δὲ καὶ σοὶ καὶ ἐμοὶ εὔχρηστον ὃν ἀνέπεμψά σοι]" 
"Phm","01","12","03AH","[αὐτόν τοῦτ᾽ ἔστιν τὰ ἐμὰ σπλάγχνα]" 
"Phm","01","13","03AH","[ὃν ἐγὼ ἐβουλόμην πρὸς ἐμαυτὸν κατέχειν ἵνα ὑπὲρ σοῦ μοι διακονῇ ἐν τοῖς δεσμοῖς τοῦ εὐαγγελίου]" 
"Phm","01","14","03AH","[χωρὶς δὲ τῆς σῆς γνώμης οὐδὲν ἠθέλησα ποιῆσαι ἵνα μὴ ὡς κατὰ ἀνάγκην τὸ ἀγαθόν σου ᾖ ἀλλὰ κατὰ ἑκούσιον]" 
"Phm","01","15","03AH","[τάχα γὰρ διὰ τοῦτο ἐχωρίσθη πρὸς ὥραν ἵνα αἰώνιον αὐτὸν ἀπέχῃς]" 
"Phm","01","16","03AH","[οὐκ ἔτι ὡς δοῦλον ἀλλὰ ὑπὲρ δοῦλον ἀδελφὸν ἀγαπητόν μάλιστα ἐμοί πόσῳ δὲ μᾶλλον σοὶ καὶ ἐν σαρκὶ καὶ ἐν κυρίῳ]" 
"Phm","01","17","03AH","[εἰ οὖν με ἔχεις κοινωνόν προσλαβοῦ αὐτὸν ὡς ἐμέ]" 
"Phm","01","18","03AH","[εἰ δέ τι ἠδίκησέν σε ἢ ὀφείλει τοῦτο ἐμοὶ ἐλλόγα]" 
"Phm","01","19","03AH","[ἐγὼ Παῦλος ἔγραψα τῇ ἐμῇ χειρί ἐγὼ ἀποτίσω ἵνα μὴ λέγω σοι ὅτι καὶ σεαυτόν μοι προσοφείλεις]" 
"Phm","01","20","03AH","[ναί ἀδελφέ ἐγώ σου ὀναίμην ἐν κυρίῳ ἀνάπαυσόν μου τὰ σπλάγχνα ἐν Χριστῷ]" 
"Phm","01","21","03AH","[πεποιθὼς τῇ ὑπακοῇ σου ἔγραψά σοι εἰδὼς ὅτι καὶ ὑπὲρ ἃ λέγω ποιήσεις]" 
"Phm","01","22","03AH","[ἅμα δὲ καὶ ἑτοίμαζέ μοι ξενίαν ἐλπίζω γὰρ ὅτι διὰ τῶν προσευχῶν ὑμῶν χαρισθήσομαι ὑμῖν]" 
"Phm","01","23","03AH","[ἀσπάζεταί σε Ἐπαφρᾶς ὁ συναιχμάλωτός μου ἐν Χριστῷ Ἰησοῦ]" 
"Phm","01","24","03AH","[Μάρκος Ἀρίσταρχος Δημᾶς Λουκᾶς οἱ συνεργοί μου]" 
"Phm","01","25","03AH","[ἡ χάρις τοῦ κυρίου Ἰησοῦ Χριστοῦ μετὰ τοῦ πνεύματος ὑμῶν]" 
