"Chapter","Verse","Version","Script" 
"12","36","07K","καὶ ὑμεῖς ὅμοιοι ἀνθρώποις προσδεχομένοις τὸν κύριον ἑαυτῶν πότε ἀναλύσῃ ἐκ τῶν γάμων ἵνα ἐλθόντος καὶ κρούσαντος εὐθέως ἀνοίξωσιν αὐτῷ" 
"12","37","07K","μακάριοι οἱ δοῦλοι ἐκεῖνοι οὓς ἐλθὼν ὁ κύριος εὑρήσει γρηγοροῦντας ἀμὴν λέγω ὑμῖν ὅτι περιζώσεται καὶ ἀνακλινεῖ αὐτούς" 
"12","38","07K","κἂν ἐν τῇ ἑσπερινῇ φυλακῇ ἔλθῃ καὶ εὕρῃ οὕτως μακάριοί εἰσιν" 
"12","39","07K","τοῦτο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης ἔρχεται οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ" 
"12","40","07K","καὶ ὑμεῖς γίνεσθε ἕτοιμοι ὅτι ᾗ ὥρᾳ οὐ δοκεῖτε ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεται" 
"12","41","07K","εἶπεν δὲ ὁ Πέτρος κύριε πρὸς ἡμᾶς τὴν παραβολήν ταύτην λέγεις;" 
"12","42","07K","καὶ εἶπεν τίς ἄρα ἐστὶν ὁ πιστὸς οἰκονόμος ὁ φρόνιμος ὁ ἀγαθός ὃν καταστήσει ὁ κύριος ἐπὶ τῆς θεραπείας αὐτοῦ τοῦ διδόναι ἐν καιρῷ σιτομέτριον;" 
"12","43","07K","μακάριος ὁ δοῦλος ἐκεῖνος ὃν ἐλθὼν ὁ κύριος αὐτοῦ εὑρήσει ποιοῦντα οὕτως" 
"12","44","07K","ἀμὴν λέγω ὑμῖν ὅτι ἐπὶ πᾶσιν τοῖς ὑπάρχουσιν αὐτοῦ καταστήσει αὐτόν" 
"12","45","07K","ἐὰν δὲ εἴπῃ ὁ δοῦλος ἐκεῖνος ἐν τῇ καρδίᾳ αὐτοῦ χρονίζει ὁ κύριός μου ἔρχεσθαι καὶ ἄρξηται τύπτειν τοὺς παῖδας καὶ τὰς παιδίσκας ἐσθίειν τε καὶ πίνειν καὶ μεθύσκεσθαι" 
"12","46","07K","ἥξει ὁ κύριος τοῦ δούλου ἐκείνου ἐν ἡμέρᾳ ᾗ οὐ προσδοκᾷ καὶ ἐν ὥρᾳ ᾗ οὐ γινώσκει καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ἀπίστων θήσει" 
"12","47","07K","ἐκεῖνος δὲ ὁ δοῦλος ὁ γνοὺς καὶ μὴ ποιήσας πρὸς τὸ θέλημα αὐτοῦ δαρήσεται πολλά" 
"12","48","07K","ὁ δὲ μὴ γνούς ποιήσας δὲ ἄξια πληγῶν δαρήσεται ὀλίγα παντὶ δὲ ᾧ ἔδωκαν πολύ ζητήσουσιν ἀπ᾽ αὐτοῦ περισσότερον καὶ ᾧ παρέθεντο πολύ πλέον ἀπαιτήσουσιν αὐτόν" 
"12","49a","07K","πῦρ ἦλθον βαλεῖν ἐπὶ τὴν γῆν" 
"12","51","07K","δοκεῖτε ὅτι εἰρήνην παρεγενόμην βαλεῖν ἐπὶ τὴν γῆν οὐχί λέγω ὑμῖν ἀλλὰ μάχαιραν []" 
"12","52","07K","ἔσονται γὰρ ἀπὸ τοῦ νῦν πέντε ἐν ἑνὶ οἴκῳ τρεῖς διαμεμερισμένοι ἐπὶ δυσὶν καὶ δύο ἐπὶ τρισίν" 
"12","53","07K","διαμερισθήσονται πατὴρ ἐπὶ υἱῷ καὶ υἱὸς ἐπὶ πατρί καὶ μήτηρ ἐπὶ τὴν θυγατέρα καὶ θυγάτηρ ἐπὶ τὴν μητέρα καὶ πενθερὰ ἐπὶ τὴν νύμφην καὶ νύμφη ἐπὶ τὴν πενθεράν" 
"12","54","07K","ἔλεγεν δὲ καὶ τοῖς ὄχλοις ὅταν ἴδητε νεφέλην ἀνατέλλουσαν ἐπὶ δυσμῶν εὐθέως λέγετε ὄμβρος ἔρχεται καὶ γίνεται οὕτως" 
"12","55","07K","καὶ ὅταν νότον πνέοντα ἴδητε λέγετε καύσων ἔσται καὶ γίνεται" 
"12","56","07K","ὑποκριταί τὸ πρόσωπον μὲν τοῦ οὐρανοῦ δοκιμάζετε τὸν καιρὸν δὲ τοῦτον οὐκ δοκιμάζετε" 
"12","57","07K","τί δὲ καὶ τὸ δίκαιον ἀφ᾽ ἑαυτῶν οὐ κρίνετε;" 
"12","58","07K","ὡς γὰρ ὑπάγεις μετὰ τοῦ ἀντιδίκου σου ἐπ᾽ ἄρχοντα ἐν τῇ ὁδῷ δὸς ἐργασίαν ἀπηλλάχθαι ἀπ᾽ αὐτοῦ μήποτε κατακρίνῃ σε πρὸς τὸν κριτήν καὶ ὁ κριτής παραδώσει σε τῷ πράκτορι καὶ ὁ πράκτωρ σε βαλεῖ εἰς φυλακήν" 
"12","59","07K","λέγω σοι οὐ μὴ ἐξέλθῃς ἐκεῖθεν ἕως καὶ ἀποδῷς τὸ ἔσχατον κοδράντην" 
"13","10","07K","ἦν δὲ διδάσκων ἐν μιᾷ τῶν συναγωγῶν σάββατῳ" 
"13","11","07K","καὶ ἰδοὺ γυνὴ ἐν ἀσθενείᾳ ἦν πνεύματος ἔτη δεκαοκτώ καὶ ἦν συγκύπτουσα καὶ μὴ δυναμένη ἀνακύψαι εἰς τὸ παντελές" 
"13","12","07K","ἰδὼν δὲ αὐτὴν ὁ Ἰησοῦς εἶπεν αὐτῇ γύναι ἀπολέλυσαι ἀπὸ τῆς ἀσθενείας σου" 
"13","13","07K","καὶ ἐπέθηκεν αὐτῇ τὰς χεῖρας καὶ παραχρῆμα ἀνωρθώθη καὶ ἐδόξασεν τὸν θεόν" 
"13","14","07K","ἀποκριθεὶς δὲ ὁ ἀρχισυνάγωγος ἀγανακτῶν ὅτι τῷ σαββάτῳ ἐθεράπευσεν ὁ Ἰησοῦς ἔλεγεν τῷ ὄχλῳ ὅτι ἓξ ἡμέραι εἰσὶν ἐν αἷς δεῖ ἐργάζεσθαι ἐν ταύταις οὖν ἐρχόμενοι θεραπεύεσθε καὶ μὴ τῇ ἡμέρᾳ τοῦ σαββάτου" 
"13","15","07K","ἀπεκρίθη δὲ αὐτῷ ὁ Ἰησοῦς καὶ εἶπεν ὑποκριτά ἕκαστος ὑμῶν τῷ σαββάτῳ οὐ λύει τὸν βοῦν αὐτοῦ ἢ τὸν ὄνον ἀπὸ τῆς φάτνης καὶ ἀπαγαγὼν ποτίζει;" 
"13","16","07K","ταύτην δὲ θυγατέρα Ἀβραὰμ ἣν ἔδησεν ὁ Σατανᾶς ἰδοὺ δέκα καὶ ὀκτὼ ἔτη οὐκ ἔδει λυθῆναι ἀπὸ τοῦ δεσμοῦ τούτου τῇ ἡμέρᾳ τοῦ σαββάτου;" 
"13","17","07K","καὶ κατῃσχύνοντο οἱ ἀντικείμενοι αὐτῷ καὶ πᾶς ὁ ὄχλος ἔχαιρεν ἐπὶ πᾶσιν οἷς ἐθεώρουν ἐνδόξοις ὑπ᾽ αὐτοῦ γινομένοις" 
"13","18","07K","ἔλεγεν οὖν τίνι ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν καὶ τίνι ὁμοιώσω αὐτήν;" 
"13","19","07K","ὁμοία ἐστὶν κόκκῳ σινάπεως ὃν λαβὼν ἄνθρωπος ἔσπειρεν εἰς κῆπον αὐτοῦ καὶ ηὔξησεν καὶ ἐγένετο εἰς δένδρον καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατεσκήνωσεν ὑπὸ τοὺς κλάδους αὐτοῦ" 
"13","20","07K","ἢ τίνι ὁμοία ἐστὶν ἡ βασιλεία τοῦ θεοῦ καὶ τίνι ὁμοιώσω αὐτήν;" 
"13","21","07K","ὁμοία ἐστὶν ζύμῃ ἣν λαβοῦσα γυνὴ ἐνέκρυψεν εἰς ἄλευρον ἕως οὗ ἐζυμώθη ὅλον" 
"13","23","07K","εἶπεν δέ τις αὐτῷ κύριε εἰ ὀλίγοι οἱ σῳζόμενοι; ὁ δὲ ἀποκριθεὶς εἶπεν" 
"13","24","07K","ἀγωνίζεσθε εἰσελθεῖν διὰ τῆς στενῆς πύλης ὅτι πολλοί λέγω ὑμῖν ζητήσουσιν εἰσελθεῖν καὶ οὐκ ἰσχύσουσιν" 
"13","25","07K","ἀφ᾽ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν καὶ ἄρξησθε κρούειν λέγοντες κύριε κύριε ἄνοιξον ἡμῖν καὶ ἀποκριθεὶς ἐρεῖ ὑμῖν οὐκ οἶδα πόθεν ἐστέ" 
"13","26","07K","τότε ἄρξεσθε λέγειν κύριε ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας" 
"13","27","07K","καὶ ἐρεῖ λέγων ὑμῖν οὐκ οἶδα ὑμᾶς πόθεν ἐστέ ἀποχωρεῖτε ἀπ᾽ ἐμοῦ πάντες ἐργάται ἀδικίας" 
"13","28b","07K","ὅτε πάντας τοὺς δικαίους ἴδητε εἰσερχομένους [] εἰς τὴν βασιλείαν [] τοῦ θεοῦ ὑμᾶς δὲ κρατουμένους ἔξω" 
"13","28a","07K","ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων" 
"14","01","07K","()" 
"14","02","07K","καὶ ἰδοὺ ἄνθρωπος ἦν ὑδρωπικὸς ἔμπροσθεν αὐτοῦ" 
"14","03","07K","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς τοὺς νομικοὺς καὶ Φαρισαίους ἔξεστιν τῷ σαββάτῳ θεραπεῦσαι ἢ οὔ;" 
"14","04","07K","οἱ δὲ ἡσύχασαν καὶ ἐπιλαβόμενος ἰάσατο αὐτὸν καὶ ἀπέλυσεν" 
"14","05","07K","καὶ πρὸς αὐτοὺς εἶπεν τίνος ὑμῶν πρόβατον ἢ βοῦς εἰς φρέαρ πεσεῖται καὶ οὐκ εὐθέως ἀνασπάσει αὐτὸν ἐν ἡμέρᾳ τοῦ σαββάτου;" 
"14","06","07K","οἱ δὲ οὐκ ἀπεκρίθησαν πρὸς ταῦτα" 
"14","07","07K","ἔλεγεν δὲ πρὸς τοὺς κεκλημένους παραβολήν ἐπέχων πῶς τὰς πρωτοκλισίας ἐξελέγοντο λέγων πρὸς αὐτούς" 
"14","08","07K","ὅταν κληθῇς ὑπό τινος εἰς γάμους μὴ κατακλιθῇς εἰς τὴν πρωτοκλισίαν μήποτε ἐντιμότερός σου ἥξει" 
"14","09","07K","καὶ ἐλθὼν ὁ σὲ καὶ αὐτὸν καλέσας ἐρεῖ σοι δὸς τούτῳ τόπον καὶ τότε ἔσῃ μετὰ αἰσχύνης τὸν ἔσχατον τόπον κατέχειν" 
"14","10","07K","ἀλλ᾽ ὅταν κληθῇς πορευθεὶς ἀνάπεσε εἰς τὸν ἔσχατον τόπον ἵνα ὅταν ἔλθῃ ὁ κεκληκώς σε ἐρεῖ σοι φίλε προσανάβηθι ἀνώτερον τότε ἔσται σοι δόξα ἐνώπιον τῶν συνανακειμένων σοι" 
"14","11","07K","()" 
"14","12","07K","ἔλεγεν δὲ καὶ τῷ κεκληκότι αὐτόν ὅταν ποιῇς ἄριστον ἢ δεῖπνον μὴ φώνει τοὺς φίλους σου μηδὲ τοὺς ἀδελφούς σου μηδὲ τοὺς συγγενεῖς σου μηδὲ τοὺς γείτονας μηδὲ τοὺς πλουσίους μήποτε καὶ αὐτοὶ ἀντικαλέσωσίν σε καὶ γένηται ἀνταπόδομά σοι" 
"14","13","07K","ἀλλ᾽ ὅταν δοχὴν ποιῇς κάλει πτωχούς ἀναπείρους χωλούς τυφλούς" 
"14","14","07K","καὶ μακάριος ἔσῃ ὅτι οὐκ ἔχουσιν ἀνταποδοῦναί σοι ἀνταποδοθήσεται γάρ σοι ἐν τῇ ἀναστάσει τῶν δικαίων" 
"14","15","07K","ἀκούσας δέ τις τῶν συνανακειμένων ταῦτα εἶπεν αὐτῷ μακάριος ὅστις φάγεται ἄρτον ἐν τῇ βασιλείᾳ τοῦ θεοῦ" 
"14","16","07K","ὁ δὲ εἶπεν αὐτῷ ἄνθρωπός τις ἐποίει δεῖπνον καὶ ἐκάλεσεν πολλούς" 
"14","17","07K","καὶ ἀπέστειλεν τὸν δοῦλον αὐτοῦ τῇ ὥρᾳ τοῦ δείπνου εἰπεῖν τοῖς κεκλημένοις ἔρχεσθε ὅτι ἤδη ἕτοιμά ἐστιν" 
"14","18","07K","καὶ ἤρξαντο ἀπὸ μιᾶς πάντες παραιτεῖσθαι ὁ πρῶτος εἶπεν αὐτῷ ἀγρὸν ἠγόρασα καὶ ἔχω ἀνάγκην ἐξελθὼν ἰδεῖν αὐτόν ἐρωτῶ σε ἔχε με παρῃτημένον" 
"14","19","07K","καὶ ἕτερος εἶπεν ζεύγη βοῶν ἠγόρασα πέντε καὶ πορεύομαι δοκιμάσαι αὐτά διὸ οὐ δύναμαι ἐλθεῖν" 
"14","20","07K","καὶ ἕτερος εἶπεν γυναῖκα ἔλαβον διὸ οὐ δύναμαι ἐλθεῖν" 
"14","21","07K","καὶ παραγενόμενος ὁ δοῦλος ἀπήγγειλεν τῷ κυρίῳ αὐτοῦ ταῦτα τότε κινηθείς ὁ οἰκοδεσπότης εἶπεν τῷ δούλῳ αὐτοῦ ἔξελθε ταχέως εἰς τὰς πλατείας καὶ ῥύμας τῆς πόλεως καὶ τοὺς πτωχοὺς καὶ ἀναπείρους καὶ τυφλοὺς καὶ χωλοὺς ἔνεγκε ὧδε" 
"14","22","07K","καὶ εἶπεν ὁ δοῦλος γέγονεν ὃ ἐπέταξας καὶ ἔτι τόπος ἐστίν" 
"14","23","07K","καὶ εἶπεν ὁ κύριος πρὸς τὸν δοῦλον αὐτοῦ ἔξελθε εἰς τὰς ὁδοὺς καὶ φραγμοὺς καὶ ἀνάγκασον εἰσελθεῖν ἵνα γεμισθῇ μου ὁ οἶκος" 
"14","24","07K","λέγω γὰρ ὑμῖν ὅτι οὐδεὶς τῶν ἀνθρώπων ἐκείνων τῶν κεκλημένων γεύσεταί μου τοῦ δείπνου" 
"14","25","07K","συνεπορεύοντο δὲ αὐτῷ ὄχλοι καὶ στραφεὶς εἶπεν πρὸς αὐτούς" 
"14","26","07K","εἴ τις ἔρχεται πρός με καὶ οὐ μισεῖ τὸν πατέρα ἑαυτοῦ καὶ τὴν μητέρα καὶ τὴν γυναῖκα καὶ τὰ τέκνα καὶ τοὺς ἀδελφοὺς καὶ τὰς ἀδελφάς ἔτι τε καὶ τὴν ψυχὴν ἑαυτοῦ οὐ δύναται εἶναί μου μαθητής" 
"14","27","07K","ὅστις οὐ βαστάζει τὸν σταυρὸν ἑαυτοῦ καὶ ἔρχεται ὀπίσω μου οὐ δύναται εἶναί μου μαθητής" 
"14","28","07K","τίς γὰρ ἐξ ὑμῶν θέλων πύργον οἰκοδομῆσαι οὐχὶ πρῶτον καθίσας ψηφίζει τὴν δαπάνην εἰ ἔχει εἰς ἀπαρτισμόν;" 
"14","29","07K","ἵνα μήποτε θέντος αὐτοῦ θεμέλιον μὴ ἰσχύσῃ οἰκοδομῆσαι καὶ πάντες οἱ θεωροῦντες μέλλουσιν" 
"14","30","07K","λέγειν οὗτος ὁ ἄνθρωπος ἤρξατο οἰκοδομεῖν καὶ οὐκ ἴσχυσεν ἐκτελέσαι" 
"14","31","07K","ἢ τίς βασιλεὺς πορευόμενος ἑτέρῳ βασιλεῖ συμβαλεῖν εἰς πόλεμον οὐκ εὐθέως καθίσας πρῶτον βουλεύσεται εἰ δυνατός ἐστιν ἐν δέκα χιλιάσιν ὑπαντῆσαι τῷ μετὰ εἴκοσι χιλιάδων ἐρχομένῳ ἐπ᾽ αὐτόν;" 
"14","32","07K","εἰ δὲ μή γε ἔτι αὐτοῦ πόρρω ὄντος πρεσβείαν ἀποστείλας ἐρωτᾷ τὰ πρὸς εἰρήνην" 
"14","33","07K","οὕτως οὖν πᾶς ἐξ ὑμῶν ὃς οὐκ ἀποτάσσεται πᾶσιν τοῖς ὑπάρχουσιν αὐτοῦ οὐ δύναται εἶναί μου μαθητής" 
"14","34","07K","καλὸν οὖν τὸ ἅλα ἐὰν δὲ καὶ τὸ ἅλα μωρανθῇ ἐν τίνι ἀρτυθήσεται;" 
"14","35","07K","οὔτε εἰς γῆν οὔτε εἰς κοπρίαν εὔθετόν ἐστιν ἔξω βάλλεται καὶ καταπατήται ὑπὸ τῶν ἀνθρώπων" 
"15","03","07K","εἶπεν δὲ πρὸς αὐτοὺς τὴν παραβολὴν ταύτην λέγων" 
"15","04","07K","τίς ἄνθρωπος ἐξ ὑμῶν ὃς ἕξει ἑκατὸν πρόβατα καὶ ἀπολέσῃ ἐξ αὐτῶν ἓν οὐκ ἀφίησι τὰ ἐνενήκοντα ἐννέα ἐν τῇ ἐρήμῳ καὶ ἀπελθὼν τὸ ἀπολωλὸς ζητεῖ ἕως εὕρῃ αὐτό;" 
"15","05","07K","καὶ ἐὰν εὕρῃ αὐτό" 
"15","07","07K","ἀμὴν λέγω ὑμῖν ὅτι χαίρει ἐπ᾽ αὐτῷ μᾶλλον ἢ ἐπὶ τοῖς ἐνεήοντα ἐννέα οὕτως χαρὰ ἐν τῷ οὐρανῷ ἔσται ()" 
"15","08","07K","ἢ τίς γυνὴ δραχμὰς ἔχουσα δέκα καὶ ἀπολέσασα μίαν οὐχὶ ἅπτει λύχνον καὶ σαροῖ τὴν οἰκίαν καὶ ζητεῖ ἐπιμελῶς ἕως εὕρῃ;" 
"15","10","07K","οὕτως λέγω ὑμῖν γίνεται χαρὰ ἐνώπιον τῶν ἀγγέλων τοῦ θεοῦ ()" 
"16","01","07K","ἔλεγεν δὲ καὶ πρὸς τοὺς μαθητάς ἄνθρωπός τις ἦν πλούσιος ὃς εἶχεν οἰκονόμον καὶ οὗτος διεβλήθη αὐτῷ ὡς διασκορπίζων τὰ ὑπάρχοντα αὐτοῦ" 
"16","02","07K","καὶ φωνήσας αὐτὸν εἶπεν αὐτῷ τί τοῦτο ἀκούω περὶ σοῦ; ἀπόδος τὸν λόγον τῆς οἰκονομίας σου οὐ γὰρ δύνῃ ἔτι οἰκονομεῖν" 
"16","03","07K","εἶπεν δὲ ἐν ἑαυτῷ ὁ οἰκονόμος τί ποιήσω ὅτι ὁ κύριός μου ἀφαιρεῖται τὴν οἰκονομίαν ἀπ᾽ ἐμοῦ; σκάπτειν οὐκ ἰσχύω ἐπαιτεῖν αἰσχύνομαι" 
"16","04","07K","ἔγνων τί ποιήσω ἵνα ὅταν μετασταθῶ ἐκ τῆς οἰκονομίας δέξωνταί με εἰς τοὺς οἴκους αὐτῶν" 
"16","05","07K","καὶ προσκαλεσάμενος ἕνα ἕκαστον τῶν χρεοφειλετῶν τοῦ κυρίου ἑαυτοῦ ἔλεγεν τῷ πρώτῳ πόσον ὀφείλεις τῷ κυρίῳ μου;" 
"16","06","07K","ὁ δὲ εἶπεν ἑκατὸν κάδους ἐλαίου ὁ δὲ εἶπεν αὐτῷ δέξαι σου τὰ γράμματα καὶ γράψον πεντήκοντα" 
"16","07","07K","ἔπειτα ἑτέρῳ εἶπεν σὺ δὲ πόσον ὀφείλεις; ὁ δὲ εἶπεν ἑκατὸν κόρους σίτου ὁ δὲ λέγει αὐτῷ δέξαι σου τὰ γράμματα καὶ γράψον ὀγδοήκοντα" 
"16","08b","07K","διὸ λέγω ὑμῖν οἱ υἱοὶ τοῦ αἰῶνος τούτου φρονιμώτεροι ὑπὲρ τοὺς υἱοὺς τοῦ φωτὸς εἰς τὴν γενεὰν τὴν ἑαυτῶν εἰσιν" 
"16","09","07K","καὶ ἐγὼ λέγω ὑμῖν ἑαυτοῖς ποιήσατε φίλους ἐκ τοῦ μαμωνᾶ τῆς ἀδικίας" 
"16","10","07K","()" 
"16","11","07K","εἰ ἐν τῷ μαμωνᾷ ἀδίκῳ πιστοὶ οὐκ ἐγένεσθε τὸ ἀληθινὸν τίς ὑμῖν πιστεύσει;" 
"16","12","07K","καὶ εἰ ἐν τῷ ἀλλοτρίῳ πιστοὶ οὐκ εὑρεθῆτε τὸ ἐμὸν τίς ὑμῖν δώσει;" 
"16","13","07K","οὐδεὶς οἰκέτης δύναται δυσὶ κυρίοις δουλεύειν ἢ γὰρ τὸν ἕνα μισήσει καὶ τὸν ἕτερον ἀγαπήσει ἢ ἑνὸς ἀνθέξεται καὶ τοῦ ἑτέρου καταφρονήσει οὐ δύνασθε θεῷ δουλεύειν καὶ μαμωνᾷ" 
"16","14","07K","ἤκουον δὲ ταῦτα οἱ Φαρισαῖοι φιλάργυροι ὑπάρχοντες καὶ ἐξεμυκτήριζον αὐτόν" 
"16","15","07K","καὶ εἶπεν αὐτοῖς ὑμεῖς ἐστε οἱ δικαιοῦντες ἑαυτοὺς ἐνώπιον τῶν ἀνθρώπων ὁ δὲ θεὸς γινώσκει τὰς καρδίας ὑμῶν ὅτι τὸ ἐν ἀνθρώποις ὑψηλὸν βδέλυγμα ἐνώπιον τοῦ θεοῦ" 
"16","16","07K","ὁ νόμος καὶ οἱ προφῆται ἕως Ἰωάννου ἐπροφήτευσαν ἐξ οὗ ἡ βασιλεία τοῦ θεοῦ ἀπαγγελίζεται" 
"16","17","07K","παρέλθει οὖν ὁ οὐρανὸς καὶ ἡ γῆ ταχύτερον ἢ μία κεραία τῶν λόγων τοῦ κυρίου" 
"16","18","07K","ὃς ἂν ἀπολύσῃ τὴν γυναῖκα καὶ ἄλλην γαμήσῃ μοιχεύει καὶ ὃς ἂν ἀπὸ ἀνδρὸς ἀπολελυμένην γαμήσῃ ὁμοίως μοιχός ἐστιν" 
"16","19","07K","εἶπεν δὲ καὶ ἑτέραν παραβολήν ἄνθρωπός τις ἦν πλούσιος () καὶ ἐνεδιδύσκετο πορφύραν καὶ βύσσον εὐφραινόμενος καθ᾽ ἡμέραν λαμπρῶς" 
"16","20","07K","πτωχὸς δέ τις ὀνόματι Λάζαρος ἐβέβλητο εἰς τὸν πυλῶνα αὐτοῦ ᾑλκωμένος" 
"16","21","07K","καὶ ἐπιθυμῶν χορτασθῆναι ἀπὸ τῶν πιπτόντων ἀπὸ τῆς τραπέζης τοῦ πλουσίου ἀλλὰ καὶ οἱ κύνες ἐρχόμενοι ἔλειχον τὰ τραύματα αὐτοῦ" 
"16","22","07K","ἐγένετο δὲ ἀποθανεῖν τὸν πτωχὸν καὶ ἀπενεχθῆναι αὐτὸν ὑπὸ ἀγγέλων εἰς τὸν κόλπον Ἀβραάμ ἀπέθανεν δὲ καὶ ὁ πλούσιος καὶ ἐτάφη ἐν τῷ ᾅδῃ" 
"16","23","07K","ἐπάρας οὖν τοὺς ὀφθαλμοὺς αὐτοῦ ὑπάρχων ἐν βασάνοις ὁρᾷ Ἀβραὰμ ἀπὸ μακρόθεν καὶ Λάζαρον ἐν τῷ κόλπῷ αὐτοῦ ἀναπαυόμενον" 
"16","24","07K","καὶ αὐτὸς φωνήσας εἶπεν πάτερ Ἀβραάμ ἐλέησόν με καὶ πέμψον Λάζαρον ἵνα βάψῃ τὸ ἄκρον τοῦ δακτύλου ὕδατος καὶ καταψύξῃ τὴν γλῶσσάν μου ὅτι ὀδυνῶμαι ἐν τῇ φλογὶ ταύτῃ" 
"16","25","07K","Ἀβραάμ δὲ εἶπεν τέκνον μνήσθητι ὅτι ἀπέλαβες σὺ τὰ ἀγαθά ἐν τῇ ζωῇ σου καὶ Λάζαρος ὁμοίως τὰ κακά νῦν δὲ ὅδε παρακαλεῖται σὺ δὲ ὀδυνᾶσαι" 
"16","26","07K","καὶ ἐπὶ πᾶσι τούτοις μεταξὺ ὑμῶν καὶ ἡμῶν χάσμα μέγα ἐστήρικται ὅπως οἱ θέλοντες διαβῆναι ἔνθεν πρὸς ὑμᾶς μὴ δύνωνται μηδὲ ἐκεῖθεν πρὸς ἡμᾶς διαπερῶσιν" 
"16","27","07K","ἐρωτῶ σε οὖν πάτερ ἵνα πέμψῃς αὐτὸν εἰς τὴν οἰκίαν τοῦ πατρός μου" 
"16","28","07K","ἔχω γὰρ πέντε ἀδελφούς ὅπως διαμαρτύρηται αὐτοῖς ἵνα μὴ καὶ αὐτοὶ ἔλθωσιν εἰς τοῦτον τὸν τόπον τῆς βασάνου" 
"16","29","07K","λέγει δὲ [] αὐτῷ [] ἔχουσι ἐκεῖ [] Μωϋσέα καὶ τοὺς προφήτας ἀκουσάτωσαν αὐτῶν" 
"16","30","07K","ὁ δὲ εἶπεν οὐχί πάτερ ἀλλ᾿ ἐάν τις ἐκ νεκρῶν πορευθῇ πρὸς αὐτοὺς μετανοήσουσιν" 
"16","31","07K","ὁ δὲ εἶπεν εἰ Μωϋσέως καὶ τῶν προφητῶν οὐκ ἤκουσαν οὐδ᾿ ἄν [] τις ἐκ νεκρῶν ἀπέλθῃ πρὸς αὐτοὺς ἀκουσούσιν αὐτοῦ" 
"17","01","07K","εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ ἀνένδεκτόν ἐστιν τοῦ τὰ σκάνδαλα μὴ ἐλθεῖν πλὴν οὐαὶ ἐκείνῳ δι᾽ οὗ τὸ σκάνδαλον ἔρχεται" 
"17","02","07K","συμφέρει αὐτῷ εἰ μὴ ἐγεννηθῇ ἢ λίθος μυλικὸς περιέκειτο περὶ τὸν τράχηλον αὐτοῦ καὶ ἐρρίπτετο εἰς τὴν θάλασσαν ἢ ἵνα σκανδαλίσῃ ἕνα τούτων τῶν μικρῶν" 
"17","03","07K","προσέχετε ἑαυτοῖς ἐὰν ἁμαρτῃ εἰς σὲ ὁ ἀδελφός σου ἐπιτίμησον αὐτῷ καὶ ἐὰν μετανοήσῃ ἄφες αὐτῷ" 
"17","04","07K","καὶ ἐὰν ἑπτάκις τῆς ἡμέρας ἁμαρτήσῃ εἰς σὲ καὶ ἑπτάκις ἐπιστρέψῃ πρὸς σὲ λέγων μετανοῶ ἀφήσεις αὐτῷ" 
"17","05","07K","εἶπαν οἱ ἀπόστολοι αὐτῷ πρόσθες ἡμῖν πίστιν" 
"17","06","07K","ὁ δὲ εἶπεν αὐτοῖς εἰ ἔχετε πίστιν ὡς κόκκον σινάπεως ἐλέγετε ἂν τῷ ὄρει τούτῳ μετάβα ἐνθεῦθεν ἐκεῖ καὶ μετέβαινεν καὶ ἐλέγετε ἂν τῇ συκαμίνῳ μεταφυθεύθητι καὶ ὑπήκουσεν ἂν ὑμῖν" 
"17","07","07K","τίς δὲ ὑμῶν δοῦλον ἔχων ἀροτριῶντα ἢ ποιμαίνοντα ὃς εἰσελθόντι ἐκ τοῦ ἀγροῦ μὴ ἐρεῖ αὐτῷ εὐθέως παρελθὼν ἀνάπεσε" 
"17","08","07K","ἀλλὰ ἐρεῖ αὐτῷ ἑτοίμασον μοι τί δειπνήσω καὶ περιζωσάμενος διακόνει μοι ἕως φάγω καὶ πίω καὶ μετὰ ταῦτα φάγεσαι καὶ πίεσαι σύ;" 
"17","09","07K","μὴ ἔχει χάριν τῷ δούλῳ ὅτι ἐποίησεν τὰ διαταχθέντα αὐτῷ; οὐ δοκῶ" 
"17","10","07K","οὕτως καὶ ὑμεῖς ὅταν ποιήσηται ὅσα λέγω" 
"17","11","07K","καὶ ἐγένετο ἐν τῷ πορεύεσθαι εἰς Ἰερουσαλὴμ καὶ αὐτὸς διήρχετο μέσον Σαμαρείας καὶ Γαλιλαίας καὶ Ἰεριχώ" 
