"Chapter","Verse","Version","Script" 
"19","15","01H","καὶ ἐγένετο ἐν τῷ ἐπανελθεῖν αὐτὸν λαβόντα τὴν βασιλείαν καὶ εἶπε φωνηθῆναι αὑτῷ τοὺς δούλους τούτους οἷς ἔδωκε τὸ ἀργύριον· ἵνα γνῷ τίς τί διεπραγματεύσατο." 
"19","16","01H","παρεγένετο δὲ ὁ πρῶτος λέγων· κύριε ἡ μνᾶ σου προσειργάσατο δέκα μνᾶς." 
"19","17","01H","καὶ εἶπεν αὐτῷ· εὖ ἀγαθὲ δοῦλε· ὅτι ἐν ἐλαχίστῳ πιστὸς ἐγένου ἴσθι ἐξουσίαν ἔχων ἐπάνω δέκα πόλεων." 
"19","18","01H","καὶ ἦλθεν ὁ δεύτερος λέγων· κύριε ἡ μνᾶ σου ἐποίησε πέντε μνᾶς." 
"19","19","01H","εἶπε δὲ καὶ τούτῳ· καὶ σὺ γίνου ἐπάνω πέντε πόλεων." 
"19","20","01H","καὶ ἕτερος ἦλθε λέγων· κύριε ἰδοὺ ἡ μνᾶ σου ἣν εἶχον ἀποκειμένην ἐν σουδαρίῳ." 
"19","21","01H","ἐφοβούμην γάρ σε ὅτι ἄνθρωπος αὐστηρὸς εἶ· αἴρεις ὃ οὐκ ἔθηκας καὶ θερίζεις ὃ οὐκ ἔσπειρας." 
"19","22","01H","λέγει δὲ αὐτῷ· ἐκ τοῦ στόματός σου κρινῶ σε πονηρὲ δοῦλε· ᾔδεις ὅτι ἐγὼ ἄνθρωπος αὐστηρός εἰμι αἴρων ὃ οὐκ ἔθηκα καὶ θερίζων ὃ οὐκ ἔσπειρα;" 
"19","23","01H","καὶ διατί οὐκ ἔδωκας τὸ ἀργύριόν μου ἐπὶ τὴν τράπεζαν καὶ ἐγὼ ἐλθὼν σὺν τόκῳ ἂν ἔπραξα αὐτό;" 
"19","24","01H","καὶ τοῖς παρεστῶσιν εἶπεν· ἄρατε ἀπ᾽ αὐτοῦ τὴν μνᾶν καὶ δότε τῷ τὰς δέκα μνᾶς ἔχοντι." 
"19","25","01H","καὶ εἶπον αὐτῷ· κύριε ἔχει δέκα μνᾶς." 
"19","26","01H","λέγω γὰρ ὑμῖν ὅτι παντὶ τῷ ἔχοντι δοθήσεται· ἀπὸ δὲ τοῦ μὴ ἔχοντος καὶ ὃ ἔχει ἀρθήσεται ἀπ᾽ αὐτοῦ." 
"19","27","01H","πλὴν τοὺς ἐχθρούς μου ἐκείνους τοὺς μὴ θελήσαντάς με βασιλεῦσαι ἐπ᾽ αὐτοὺς ἀγάγετε ὧδε καὶ κατασφάξατε ἔμπροσθέν μου." 
"19","28","01H","καὶ εἰπὼν ταῦτα ἐπορεύετο ἔμπροσθεν ἀναβαίνων εἰς Ἱεροσόλυμα." 
"19","47","01H","καὶ ἦν διδάσκων τὸ καθ᾽ ἡμέραν ἐν τῷ ἱερῷ. οἱ δὲ ἀρχιερεῖς καὶ οἱ γραμματεῖς ἐζήτουν αὐτὸν ἀπολέσαι καὶ οἱ πρῶτοι τοῦ λαου." 
"19","48","01H","καὶ οὐχ εὕρισκον τὸ τί ποιήσωσιν· ὁ λαὸς γὰρ ἅπας ἐξεκρέματο αὐτοῦ ἀκούων." 
"20","01","01H","καὶ ἐγένετο ἐν μιᾷ τῶν ἡμερῶν ἐκείνων διδάσκοντος αὐτοῦ τὸν λαὸν ἐν τῷ ἱερῷ καὶ εὐαγγελιζομένου ἐπέστησαν οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς σὺν τοῖς πρεσβυτέροις" 
"20","02","01H","καὶ εἶπον πρὸς αὐτὸν λέγοντες· εἰπὲ ἡμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς ἢ τίς ἐστιν ὁ δούς σοι τὴν ἐξουσίαν ταύτην;" 
"20","03","01H","ἀποκριθεὶς δὲ εἶπε πρὸς αὐτούς· ἐρωτήσω ὑμᾶς κἀγὼ ἕνα λόγον· καὶ εἴπατέ μοι·" 
"20","04","01H","τὸ βάπτισμα Ἰωάννου ἐξ οὐρανοῦ ἦν ἢ ἐξ ἀνθρώπων;" 
"20","05","01H","οἱ δὲ συνελογίσαντο πρὸς ἑαυτοὺς λέγοντες· ὅτι ἐὰν εἴπωμεν ἐξ οὐρανοῦ ἐρεῖ· διὰ τί οὖν οὐκ ἐπιστεύσατε αὐτῷ;" 
"20","06","01H","ἐὰν δὲ εἴπωμεν ἐξ ἀνθρώπων πᾶς ὁ λαὸς καταλιθάσει ἡμᾶς· πεπεισμένος γάρ ἐστιν Ἰωάννην προφήτην εἶναι." 
"20","07","01H","καὶ ἀπεκρίθησαν μὴ εἰδέναι πόθεν." 
"20","08","01H","καὶ ὁ Ἰησοῦς εἶπεν αὐτοῖς· οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ." 
"20","19","01H","καὶ [] ἐζήτησαν οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς ἐπιβαλεῖν ἐπ᾽ αὐτὸν τὰς χεῖρας ἐν αὐτῇ τῇ ὥρᾳ· καὶ ἐφοβήθησαν τὸν λαόν." 
"20","20","01H","καὶ παρατηρήσαντες ἀπέστειλαν ἐγκαθέτους ὑποκρινομένους ἑαυτοὺς δικαίους εἶναι· ἵνα ἐπιλάβωνται αὐτοῦ λόγου εἰς τὸ παραδοῦναι αὐτὸν τῇ ἀρχῇ καὶ τῇ ἐξουσίᾳ τοῦ ἡγεμόνος." 
"20","21","01H","καὶ ἐπηρώτησαν αὐτὸν λέγοντες· διδάσκαλε οἴδαμεν ὅτι ὀρθῶς λέγεις καὶ διδάσκεις καὶ οὐ λαμβάνεις πρόσωπον ἀλλ᾽ ἐπ᾽ ἀληθείας τὴν ὁδὸν τοῦ θεοῦ διδάσκεις·" 
"20","22","01H","ἔξεστιν ἡμῖν Καίσαρι φόρον δοῦναι ἢ οὔ;" 
"20","23","01H","κατανοήσας δὲ αὐτῶν τὴν πανουργίαν εἶπε πρὸς αὐτούς· τί με πειράζετε;" 
"20","24","01H","ἐπιδείξατέ μοι δηνάριον· τίνος ἔχει εἰκόνα καὶ ἐπιγραφήν; ἀποκριθέντες δὲ εἶπον· Καίσαρος." 
"20","25","01H","ὁ δὲ εἶπεν αὐτοῖς· ἀπόδοτε τοίνυν τὰ Καίσαρος Καίσαρι καὶ τὰ τοῦ θεοῦ τῷ θεῷ." 
"20","26","01H","καὶ οὐκ ἴσχυσαν ἐπιλαβέσθαι αὐτοῦ ῥήματος ἐναντίον τοῦ λαοῦ· καὶ θαυμάσαντες ἐπὶ τῇ ἀποκρίσει αὐτοῦ ἐσίγησαν." 
"20","27","01H","προσελθόντες δέ τινες τῶν Σαδδουκαίων (οἱ ἀντιλέγοντες ἀνάστασιν μὴ εἶναι) ἐπηρώτησαν αὐτὸν" 
"20","28","01H","λέγοντες· διδάσκαλε Μωσῆς ἔγραψεν ἡμῖν· ἐάν τινος ἀδελφὸς ἀποθάνῃ ἔχων γυναῖκα καὶ οὗτος ἄτεκνος ἀποθάνῃ ἵνα λάβῃ ὁ ἀδελφὸς αὐτοῦ τὴν γυναῖκα καὶ ἐξαναστήσῃ σπέρμα τῷ ἀδελφῷ αὐτοῦ." 
"20","29","01H","ἑπτὰ οὖν ἀδελφοὶ ἦσαν· καὶ ὁ πρῶτος λαβὼν γυναῖκα ἀπέθανεν ἄτεκνος." 
"20","30","01H","καὶ ἔλαβεν ὁ δεύτερος τὴν γυναῖκα καὶ οὗτος ἀπέθανεν ἄτεκνος." 
"20","31","01H","καὶ ὁ τρίτος ἔλαβεν αὐτήν· ὡσαύτως δὲ καὶ οἱ ἑπτὰ οὐ κατέλιπον τέκνα καὶ ἀπέθανον." 
"20","32","01H","ὕστερον δὲ πάντων ἀπέθανε καὶ ἡ γυνή." 
"20","33","01H","ἐν τῇ οὖν ἀναστάσει τίνος αὐτῶν γίνεται γυνή; οἱ γὰρ ἑπτὰ ἔσχον αὐτὴν γυναῖκα." 
"20","34","01H","καὶ ἀποκριθεὶς εἶπεν αὐτοῖς ὁ Ἰησοῦς· οἱ υἱοὶ τοῦ αἰῶνος τούτου γαμοῦσι καὶ ἐκγαμίσκονται·" 
"20","35","01H","οὓς δέ κατηξίωσεν ὁ θεὸς τοῦ αἰῶνος ἐκείνου τυχεῖν (καὶ) τῆς ἀναστάσεως τῆς ἐκ νεκρῶν οὔτε γαμοῦσιν οὔτε ἐκγαμίσκονται·" 
"20","36","01H","οὔτε γὰρ ἀποθανεῖν ἔτι δύνανται· ἰσάγγελοι γάρ εἰσι· καὶ υἱοί εἰσι θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες." 
"20","39","01H","ἀποκριθέντες δέ τινες τῶν γραμματέων εἶπον· διδάσκαλε καλῶς εἶπας." 
"20","40","01H","οὐκ ἔτι δὲ ἐτόλμων ἐπερωτᾶν αὐτὸν οὐδέν·" 
"20","41","01H","εἶπε δὲ πρὸς αὐτούς· πῶς λέγουσι τὸν χριστὸν υἱὸν Δαβὶδ εἶναι;" 
"20","42","01H","καὶ αὐτὸς Δαβὶδ λέγει ἐν βίβλῳ ψαλμῶν· εἶπεν ὁ κύριος τῷ κυρίῳ μου· κάθου ἐκ δεξιῶν μου" 
"20","43","01H","ἕως ἂν θῶ τοὺς ἐχθρούς σου ὑποπόδιον τῶν ποδῶν σου;" 
"20","44","01H","Δαβὶδ οὖν κύριον αὐτὸν καλεῖ καὶ πῶς υἱὸς αὐτοῦ ἐστιν;" 
"20","45","01H","ἀκούοντος δὲ παντὸς τοῦ λαοῦ εἶπε τοῖς μαθηταῖς αὐτοῦ·" 
"20","46","01H","προσέχετε ἀπὸ τῶν γραμματέων τῶν θελόντων περιπατεῖν ἐν στολαῖς καὶ φιλούντων ἀσπασμοὺς ἐν ταῖς ἀγοραῖς καὶ πρωτοκαθεδρίας ἐν ταῖς συναγωγαῖς καὶ πρωτοκλισίας ἐν τοῖς δείπνοις·" 
"20","47","01H","οἳ κατεσθίουσι τὰς οἰκίας τῶν χηρῶν καὶ προφάσει μακρὰ προσεύχονται· οὗτοι λήμψονται περισσότερον κρίμα." 
"21","05","01H","καί τινων λεγόντων περὶ τοῦ ἱεροῦ ὅτι λίθοις καλοῖς καὶ ἀναθήμασι κεκόσμηται εἶπε·" 
"21","06","01H","ταῦτα ἃ θεωρεῖτε ἐλεύσονται ἡμέραι ἐν αἷς οὐκ ἀφεθήσεται λίθος ἐπὶ λίθῳ ὃς οὐ καταλυθήσεται." 
"21","07","01H","ἐπηρώτησαν δὲ αὐτὸν λέγοντες· διδάσκαλε πότε οὖν ταῦτα ἔσται; καὶ τί τὸ σημεῖον ὅταν μέλλῃ ταῦτα γίνεσθαι;" 
"21","08","01H","ὁ δὲ εἶπε· βλέπετε μὴ πλανηθῆτε· πολλοὶ γὰρ ἐλεύσονται ἐπὶ τῷ ὀνόματί μου λέγοντες ὅτι ἐγώ εἰμι καὶ ὁ καιρὸς ἤγγικε· μὴ οὖν πορευθῆτε ὀπίσω αὐτῶν." 
"21","09","01H","ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας μὴ πτοηθῆτε· δεῖ γὰρ ταῦτα γενέσθαι πρῶτον· ἀλλ᾽ οὐκ εὐθέως τὸ τέλος." 
"21","10","01H","τότε ἔλεγεν αὐτοῖς· ἐγερθήσεται ἔθνος ἐπὶ ἔθνος καὶ βασιλεία ἐπὶ βασιλείαν." 
"21","11","01H","σεισμοί τε μεγάλοι κατὰ τόπους καὶ λιμοὶ καὶ λοιμοὶ ἔσονται φόβητρά τε καὶ σημεῖα ἀπ᾽ οὐρανοῦ μεγάλα ἔσται." 
"21","12","01H","πρὸ δὲ τούτων ἁπάντων ἐπιβαλοῦσιν ἐφ᾽ ὑμᾶς τὰς χεῖρας αὐτῶν καὶ διώξουσι παραδιδόντες εἰς συναγωγὰς καὶ φυλακὰς ἀγομένους ἐπὶ βασιλεῖς καὶ ἡγεμόνας ἕνεκεν τοῦ ὀνόματός μου." 
"21","13","01H","ἀποβήσεται δὲ ὑμῖν εἰς μαρτύριον." 
"21","14","01H","θέσθε οὖν εἰς τὰς καρδίας ὑμῶν μὴ προμελετᾷν ἀπολογηθῆναι." 
"21","15","01H","ἐγὼ γὰρ δώσω ὑμῖν στόμα καὶ σοφίαν ᾗ οὐ δυνήσονται ἀντειπεῖν οὐδὲ ἀντιστῆναι πάντες οἱ ἀντικείμενοι ὑμῖν." 
"21","16","01H","παραδοθήσεσθε δὲ καὶ ὑπὸ γονέων καὶ ἀδελφῶν καὶ συγγενῶν καὶ φίλων· καὶ θανατώσουσιν ἐξ ὑμῶν." 
"21","17","01H","καὶ ἔσεσθε μισούμενοι ὑπὸ πάντων διὰ τὸ ὄνομά μου." 
"21","19","01H","ἐν τῇ ὑπομονῇ ὑμῶν κτήσασθε τὰς ψυχὰς ὑμῶν." 
"21","20","01H","ὅταν δὲ ἴδητε κυκλουμένην ὑπὸ στρατοπέδων τὴν Ἰερουσαλὴμ τότε γνῶτε ὅτι ἤγγικεν ἡ ἐρήμωσις αὐτῆς" 
"21","23","01H","οὐαὶ δὲ ταῖς ἐν γαστρὶ ἐχούσαις καὶ ταῖς θηλαζούσαις ἐν ἐκείναις ταῖς ἡμέραις· ἔσται γὰρ ἀνάγκη μεγάλη ἐπὶ τῆς γῆς καὶ ὀργὴ ἐν τῷ λαῷ τούτῳ." 
"21","24","01H","καὶ πεσοῦνται στόματι μαχαίρας καὶ αἰχμαλωτισθήσονται εἰς πάντα τὰ ἔθνη· καὶ Ἰερουσαλὴμ ἔσται πατουμένη ὑπὸ ἐθνῶν ἄχρι πληρωθῶσι καιροὶ ἐθνῶν·" 
"21","25","01H","καὶ ἔσται σημεῖα ἐν ἡλιῳ καὶ σελήνῃ καὶ ἄστροις καὶ ἐπὶ τῆς γῆς συνοχὴ ἐθνῶν ἐν ἀπορίᾳ ἠχούσης θαλάσσης καὶ σάλου" 
"21","26","01H","ἀποψυχόντων ἀνθρώπων ἀπὸ φόβου καὶ προσδοκίας τῶν ἐπερχομένων τῇ οἰκουμένῃ· αἱ γὰρ δυνάμεις τῶν οὐρανῶν σαλευθήσονται." 
"21","27","01H","καὶ τότε ὄψονται τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν νεφέλῃ μετὰ δυνάμεως πολλῆς." 
"21","28","01H","ἀρχομένων δὲ τούτων γίνεσθαι ἀνακύψατε καὶ ἐπάρατε τὰς κεφαλὰς ὑμῶν· διότι ἐγγίζει ἡ ἀπολύτρωσις ὑμῶν." 
"21","29","01H","καὶ εἶπε παραβολὴν αὐτοῖς· ἴδετε τὴν συκῆν καὶ πάντα τὰ δένδρα·" 
"21","30","01H","ὅταν προβάλωσιν ἤδη βλέποντες ἀφ᾽ ἑαυτῶν γινώσκετε ὅτι ἤδη ἐγγὺς τὸ θέρος ἐστίν·" 
"21","31","01H","οὕτω καὶ ὑμεῖς ὅταν ἴδητε ταῦτα γινόμενα γινώσκετε ὅτι ἐγγύς ἐστιν ἡ βασιλεία τοῦ θεοῦ." 
"21","32","01H","ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ ἕως ἂν πάντα γένηται." 
"21","33","01H","ὁ οὐρανὸς καὶ ἡ γῆ παρελεύσονται οἱ δὲ λόγοι μου οὐ μὴ παρέλθωσι" 
"21","34","01H","προσέχετε δὲ ἑαυτοῖς μήποτε βαρυνθῶσιν ὑμῶν αἱ καρδίαι ἐν κραιπάλῃ καὶ μέθῃ καὶ μερίμναις βιωτικαῖς καὶ αἰφνίδιος ἐφ᾽ ὑμᾶς ἐπιστῇ ἡ ἡμέρα ἐκείνη·" 
"21","35","01H","ὡς παγὶς γὰρ ἐπελεύσεται ἐπὶ πάντας τοὺς καθημένους ἐπὶ πρόσωπον πάσης τῆς γῆς." 
"21","36","01H","ἀγρυπνεῖτε οὖν ἐν παντὶ καιρῷ δεόμενοι ἵνα καταξιωθῆτε ἐκφυγεῖν ταῦτα πάντα τὰ μέλλοντα γίνεσθαι." 
"21","37","01H","ἦν δὲ τὰς ἡμέρας ἐν τῷ ἱερῷ διδάσκων· τὰς δὲ νύκτας ἐξερχόμενος ηὐλίζετο εἰς τὸ ὄρος τὸ καλούμενον ἐλαιῶν." 
"21","38","01H","καὶ πᾶς ὁ λαὸς ὤρθριζε πρὸς αὐτὸν ἐν τῷ ἱερῷ ἀκούειν αὐτοῦ." 
"22","01","01H","ἤγγιζε δὲ ἡ ἑορτὴ τῶν ἀζύμων ἡ λεγομένη πάσχα." 
"22","02","01H","καὶ ἐζήτουν οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς τὸ πῶς ἀνέλωσιν αὐτόν· ἐφοβοῦντο γὰρ τὸν λαόν." 
"22","03","01H","ἀπῆλθε δὲ Ἰούδας ὁ ἐπικαλούμενος Ἰσκαριώτης ὢν ἐκ τοῦ ἀριθμοῦ τῶν δώδεκα" 
"22","04","01H","καὶ συνελάλησε τοῖς ἀρχιερεῦσι καὶ τοῖς στρατηγοῖς τὸ πῶς αὐτὸν παραδῷ αὐτοῖς." 
"22","05","01H","καὶ ἐχάρησαν καὶ συνέθεντο αὐτῷ ἀργύριον δοῦναι." 
"22","06","01H","καὶ ἐξωμολόγησε καὶ ἐζήτει εὐκαιρίαν τοῦ παραδοῦναι αὐτὸν αὐτοῖς ἄτερ ὄχλου." 
"22","07","01H","ἦλθε δὲ ἡ ἡμέρα τῶν ἀζύμων ἐν ᾗ ἔδει θύεσθαι τὸ πάσχα·" 
"22","08","01H","καὶ ἀπέστειλε Πέτρον καὶ Ἰωάννην εἰπών· πορευθέντες ἑτοιμάσατε ἡμῖν τὸ πάσχα ἵνα φάγωμεν." 
"22","09","01H","οἱ δὲ εἶπον αὐτῷ· ποῦ θέλεις ἑτοιμάσωμεν;" 
"22","10","01H","ὁ δὲ εἶπεν αὐτοῖς· ἰδοὺ εἰσελθόντων ὑμῶν εἰς τὴν πόλιν συναντήσει ὑμῖν ἄνθρωπος κεράμιον ὕδατος βαστάζων· ἀκολουθήσατε αὐτῷ εἰς τὴν οἰκίαν οὗ εἰσπορεύεται·" 
"22","11","01H","καὶ ἐρεῖτε τῷ οἰκοδεσπότῃ τῆς οἰκίας· λέγει σοι ὁ διδάσκαλος· ποῦ ἐστι τὸ κατάλυμα ὅπου τὸ πάσχα μετὰ τῶν μαθητῶν μου φάγω;" 
"22","12","01H","κἀκεῖνος ὑμῖν δείξει ἀνώγεον μέγα ἐστρωμένον· ἐκεῖ ἑτοιμάσατε." 
"22","13","01H","ἀπελθόντες δὲ εὗρον καθὼς εἴρηκεν αὐτοῖς καὶ ἑτοίμασαν τὸ πάσχα." 
"22","14","01H","καὶ ὅτε ἐγένετο ἡ ὥρα ἀνέπεσε καὶ οἱ δώδεκα ἀπόστολοι σὺν αὐτῷ." 
"22","15","01H","καὶ εἶπε πρὸς αὐτούς· ἐπιθυμίᾳ ἐπεθύμησα τοῦτο τὸ πάσχα φαγεῖν μεθ᾽ ὑμῶν πρὸ τοῦ με παθεῖν." 
"22","19","01H","καὶ λαβὼν ἄρτον εὐχαριστήσας ἔκλασε καὶ ἔδωκεν αὐτοῖς λέγων· τοῦτό ἐστι τὸ σῶμά μου τὸ ὑπὲρ ὑμῶν διδόμενον· τοῦτο ποιεῖτε εἰς τὴν ἐμὴν ἀνάμνησιν." 
"22","20","01H","ὡσαύτως καὶ τὸ ποτήριον μετὰ τὸ δειπνῆσαι λέγων· τοῦτο τὸ ποτήριον ἡ καινὴ διαθήκη ἐν τῷ αἵματί μου τὸ ὑπὲρ ὑμῶν ἐκχυνόμενον." 
"22","21","01H","πλὴν ἰδοὺ ἡ χεὶρ τοῦ παραδιδόντος με μετ᾽ ἐμοῦ ἐπὶ τῆς τραπέζης." 
"22","22","01H","καὶ ὁ μὲν υἱὸς τοῦ ἀνθρώπου πορεύεται κατὰ τὸ ὡρισμένον· πλὴν οὐαὶ τῷ ἀνθρώπῳ ἐκείνῳ δι᾽ οὗ παραδίδοται." 
"22","23","01H","καὶ αὐτοὶ ἤρξαντο συζητεῖν πρὸς ἑαυτοὺς τὸ τίς ἄρα εἴη ἐξ αὐτῶν ὁ τοῦτο μέλλων πράσσειν." 
"22","24","01H","ἐγένετο δὲ καὶ φιλονεικία ἐν αὐτοῖς τὸ τίς αὐτῶν δοκεῖ εἶναι μείζων." 
"22","25","01H","ὁ δὲ εἶπεν αὐτοῖς· οἱ βασιλεῖς τῶν ἐθνῶν κυριεύουσιν αὐτῶν καὶ οἱ ἐξουσιάζοντες αὐτῶν εὐεργέται καλοῦνται·" 
"22","26","01H","ὑμεῖς δὲ οὐχ οὕτως· ἀλλ᾽ ὁ μείζων ἐν ὑμῖν γενέσθω ὡς ὁ νεώτερος καὶ ὁ ἡγούμενος ὡς ὁ διακονῶν." 
"22","27","01H","τίς γὰρ μείζων; ὁ ἀνακείμενος ἢ ὁ διακονῶν; οὐχὶ ὁ ἀνακείμενος; ἐγὼ δὲ εἰμι ἐν μέσῳ ὑμῶν ὡς ὁ διακονῶν." 
"22","28","01H","ὑμεῖς δέ ἐστε οἱ διαμεμενηκότες μετ᾽ ἐμοῦ ἐν τοῖς πειρασμοῖς μου·" 
"22","29","01H","κἀγὼ διατίθεμαι ὑμῖν καθὼς διέθετό μοι ὁ πατήρ μου βασιλείαν." 
"22","31","01H","εἶπε δὲ ὁ κύριος· Σίμων Σίμων ἰδοὺ ὁ σατανᾶς ἐξῃτήσατο ὑμᾶς τοῦ σινιάσαι ὡς τὸν σῖτον." 
"22","32","01H","ἐγὼ δὲ ἐδεήθην περὶ σοῦ ἵνα μὴ ἐκλείπῃ ἡ πίστις σου· καὶ σύ ποτε ἐπιστρέψας στήριξον τοὺς ἀδελφούς σου." 
"22","33","01H","ὁ δὲ εἶπεν αὐτῷ· κύριε μετὰ σοῦ ἕτοιμός εἰμι καὶ εἰς φυλακὴν καὶ εἰς θάνατον πορεύεσθαι." 
"22","34","01H","ὁ δὲ εἶπε· λέγω σοι Πέτρε οὐ μὴ φωνήσει σήμερον ἀλέκτωρ πρὶν ἢ τρὶς ἀπαρνήσῃ μὴ εἰδέναι με." 
"22","39","01H","καὶ ἐξελθὼν ἐπορεύθη κατὰ τὸ ἔθος εἰς τὸ ὄρος τῶν ἐλαιῶν· ἠκολούθησαν δὲ αὐτῷ καὶ οἱ μαθηταὶ αὐτοῦ." 
"22","40","01H","γενόμενος δὲ ἐπὶ τοῦ τόπου εἶπεν αὐτοῖς· προσεύχεσθε μὴ εἰσελθεῖν εἰς πειρασμόν." 
"22","41","01H","καὶ αὐτὸς ἀπεσπάσθη ἀπ᾽ αὐτῶν ὡσεὶ λίθου βολὴν καὶ θεὶς τὰ γόνατα προσηύχετο." 
"22","45","01H","καὶ ἀναστὰς ἀπὸ τῆς προσευχῆς ἐλθὼν πρὸς τοὺς μαθητὰς αὐτοῦ εὗρεν αὐτοὺς κοιμωμένους ἀπὸ τῆς λύπης" 
"22","46","01H","καὶ εἶπεν αὐτοῖς· τί καθεύδετε; ἀναστάντες προσεύχεσθε ἵνα μὴ εἰσέλθητε εἰς πειρασμόν." 
"22","47","01H","ἔτι δὲ αὐτοῦ λαλοῦντος ἰδοὺ ὄχλος καὶ ὁ λεγόμενος Ἰούδας εἷς τῶν δώδεκα προήρχετο αὐτῶν καὶ ἤγγισε τῷ Ἰησοῦ φιλῆσαι αὐτόν." 
"22","48","01H","ὁ δὲ Ἰησοῦς εἶπεν αὐτῷ· Ἰούδα φιλήματι τὸν υἱὸν τοῦ ἀνθρώπου παραδίδως;" 
"22","52","01H","εἶπε δὲ ὁ Ἰησοῦς πρὸς τοὺς παραγενομένους ἐπ᾽ αὐτὸν ἀρχιερεῖς καὶ στρατηγοὺς τοῦ ἱεροῦ καὶ πρεσβυτέρους· ὡς ἐπὶ λῃστὴν ἐξεληλύθατε μετὰ μαχαιρῶν καὶ ξύλων;" 
"22","53","01H","καθ᾽ ἡμέραν ὄντος μου μεθ᾽ ὑμῶν ἐν τῷ ἱερῷ οὐκ ἐξετείνατε τὰς χεῖρας ἐπ᾽ ἐμέ· ἀλλ᾽ αὕτη ὑμῶν ἐστὶν ἡ ὥρα καὶ ἡ ἐξουσία τοῦ σκότους." 
"22","54","01H","συλλαβόντες δὲ αὐτὸν ἤγαγον καὶ εἰσήγαγον αὐτὸν εἰς τὸν οἶκον τοῦ ἀρχιερέως· ὁ δὲ Πέτρος ἠκολούθει μακρόθεν." 
"22","55","01H","ἁψάντων δὲ πῦρ ἐν μέσῳ τῆς αὐλῆς καὶ συγκαθισάντων αὐτῶν ἐκάθητο ὁ Πέτρος ἐν μέσῳ αὐτῶν." 
"22","56","01H","ἰδοῦσα δὲ αὐτὸν παιδίσκη τις καθήμενον πρὸς τὸ φῶς καὶ ἀτενίσασα αὐτῷ εἶπε· καὶ οὗτος σὺν αὐτῷ ἦν." 
"22","57","01H","ὁ δὲ ἠρνήσατο αὐτὸν λέγων· γύναι οὐκ οἶδα αὐτόν." 
"22","58","01H","καὶ μετὰ βραχὺ ἕτερος ἰδὼν αὐτὸν ἔφη· καὶ σὺ ἐξ αὐτῶν εἶ. ὁ δὲ Πέτρος εἶπεν· ἄνθρωπε οὐκ εἰμί." 
"22","59","01H","καὶ διαστάσης ὡσεὶ ὥρας μιᾶς ἄλλος τις διϊσχυρίζετο λέγων· ἐπ᾽ ἀληθείας καὶ οὗτος μετ᾽ αὐτοῦ ἦν· καὶ γὰρ Γαλιλαῖός ἐστιν." 
"22","60","01H","εἶπε δὲ ὁ Πέτρος· ἄνθρωπε οὐκ οἶδα ὃ λέγεις. καὶ παραχρῆμα ἔτι λαλοῦντος αὐτοῦ ἐφώνησεν ὁ ἀλέκτωρ." 
"22","61","01H","καὶ στραφεὶς ὁ κύριος ἐνέβλεψε τῷ Πέτρῳ· καὶ ὑπεμνήσθη ὁ Πέτρος τοῦ λόγου τοῦ κυρίου ὡς εἶπεν αὐτῷ· ὅτι πρὶν ἀλέκτορα φωνῆσαι ἀπαρνήσῃ με τρίς." 
"22","62","01H","καὶ ἐξελθὼν ἔξω ὁ Πέτρος ἔκλαυσε πικρῶς." 
"22","63","01H","καὶ οἱ ἄνδρες οἱ συνέχοντες τὸν Ἰησοῦν ἐνέπαιζον αὐτῷ δέροντες·" 
"22","64","01H","καὶ περικαλύψαντες αὐτὸν ἔτυπτον αὐτοῦ τὸ πρόσωπον καὶ ἐπηρώτων αὐτὸν λέγοντες· προφήτευσον τίς ἐστιν ὁ παίσας σε;" 
"22","65","01H","καὶ ἕτερα πολλὰ βλασφημοῦντες ἔλεγον εἰς αὐτόν." 
"22","66","01H","καὶ ὡς ἐγένετο ἡμέρα συνήχθη τὸ πρεσβυτέριον τοῦ λαοῦ ἀρχιερεῖς τε καὶ γραμματεῖς καὶ ἀνήγαγον αὐτὸν εἰς τὸ συνέδριον ἑαυτῶν" 
"22","67","01H","λέγοντες· εἰ σὺ εἶ ὁ Χριστός εἰπὲ ἡμῖν. εἶπε δὲ αὐτοῖς· ἐὰν ὑμῖν εἴπω οὐ μὴ πιστεύσητε·" 
"22","68","01H","ἐὰν δὲ καὶ ἐρωτήσω οὐ μὴ ἀποκριθῆτέ μοι ἢ ἀπολύσητε." 
"22","69","01H","ἀπὸ τοῦ νῦν ἔσται ὁ υἱὸς τοῦ ἀνθρώπου καθήμενος ἐκ δεξιῶν τῆς δυνάμεως τοῦ θεοῦ." 
