"id","word_id","form","div_book","div_chapter","div_section","orig","lemma","bgmpos","document_id"
4446,"3752","ὑμῶν","Ev","21","21.34","ὑμῶν","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4447,"3753","αἱ","Ev","21","21.34","αἱ","ὁ","dnfp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4448,"3754","καρδίαι","Ev","21","21.34","καρδίαι","καρδία","nnfpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4449,"3755","ἐν","Ev","21","21.34","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4450,"3756","κραιπάλῃ","Ev","21","21.34","κραιπάλῃ","κραιπάλη","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4451,"3757","καὶ","Ev","21","21.34","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4452,"3758","μέθῃ","Ev","21","21.34","μέθῃ","μέθη","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4453,"3759","καὶ","Ev","21","21.34","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4454,"3760","βιωτικαῖς","Ev","21","21.34","βιωτικαῖς","βιωτικός","andfpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4455,"3761","μερίμναις","Ev","21","21.34","μερίμναις","μέριμνα","ndfpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4456,"-",".","Ev","21","21.34",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4457,"3762","καὶ","Ev","21","21.34","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4458,"3763","ἐπιστῇ","Ev","21","21.34","ἐπιστῇ","ἐφίστημι","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4459,"3764","ἐπὶ","Ev","21","21.34","ἐφ᾽","ἐπί","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4460,"3765","ὑμᾶς","Ev","21","21.34","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4461,"3766","αἰφνίδιος","Ev","21","21.34","αἰφνίδιος","αἰφνίδιος","annfsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4462,"3767","ἡ","Ev","21","21.34","ἡ","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4463,"3768","ἡμέρα","Ev","21","21.34","ἡμέρα","ἡμέρα","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4464,"3769","ἐκείνη","Ev","21","21.34","ἐκείνη","ἐκεῖνος","rdnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4465,"3770","ὡς","Ev","21","21.35a","ὡς","ὡς","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4466,"3771","παγίς","Ev","21","21.35a","παγίς","παγίς","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4467,"-",".","Ev","21","21.35a",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4468,"3772","ἦν","Ev","21","21.37","ἦν","εἰμί","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4469,"3773","δὲ","Ev","21","21.37","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4470,"3774","τὰς","Ev","21","21.37","τὰς","ὁ","dafp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4471,"3775","ἡμέρας","Ev","21","21.37","ἡμέρας","ἡμέρα","nafpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4472,"3776","ἐν","Ev","21","21.37","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4473,"3777","τῷ","Ev","21","21.37","τῷ","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4474,"3778","ἱερῷ","Ev","21","21.37","ἱερῷ","ἱερόν","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4475,"3779","διδάσκων","Ev","21","21.37","διδάσκων","διδάσκω","vppanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4476,"-",",","Ev","21","21.37",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4477,"3780","τάς","Ev","21","21.37","τάς","ὁ","dafp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4478,"3781","νύκτας","Ev","21","21.37","νύκτας","νύξ","nafpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4479,"3782","ἐξερχόμενος","Ev","21","21.37","ἐξερχόμενος","ἐξέρχομαι","vppmnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4480,"3783","εἰς","Ev","21","21.37","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4481,"3784","Ἐλαιών","Ev","21","21.37","Ἐλαιών","ἐλαία","ngfpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4482,"-",".","Ev","21","21.37",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4483,"3785","καὶ","Ev","21","21.38","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4484,"3786","πᾶς","Ev","21","21.38","πᾶς","πᾶς","ainmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4485,"3787","ὁ","Ev","21","21.38","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4486,"3788","λαὸς","Ev","21","21.38","λαὸς","λαός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4487,"3789","ὤρθηριζεν","Ev","21","21.38","ὤρθηριζεν","ὀρθρίζω","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4488,"3790","ἐν","Ev","21","21.38","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4489,"3791","τῷ","Ev","21","21.38","τῷ","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4490,"3792","ἱερῷ","Ev","21","21.38","ἱερῷ","ἱερόν","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4491,"3793","ἀκούειν","Ev","21","21.38","ἀκούειν","ἀκούω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4492,"3794","αὐτοῦ","Ev","21","21.38","αὐτοῦ","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4493,"-",".","Ev","21","21.38",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4494,"3795","ἑορτὴ","Ev","22","22.1","ἑορτὴ","ἑορτή","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4495,"3796","πάσχα","Ev","22","22.1","πάσχα","πάσχα","nnnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4496,"-",".","Ev","22","22.1",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4497,"3797","ἀπελθὼν","Ev","22","22.3","ἀπελθὼν","ἀπέρχομαι","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4498,"3798","δὲ","Ev","22","22.3","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4499,"3799","Ἰούδας","Ev","22","22.3","Ἰούδας","Ἰούδας","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4500,"3800","ὁ","Ev","22","22.3","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4501,"3801","καλούμενος","Ev","22","22.3","καλούμενος","καλέω","vpppnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4502,"3802","Ἰσκαριώτης","Ev","22","22.3","Ἰσκαριώτης","Ἰσκαριώθ","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4503,"-",",","Ev","22","22.3",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4504,"3803","ὢν","Ev","22","22.3","ὢν","εἰμί","vppanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4505,"3804","ἐκ","Ev","22","22.3","ἐκ","ἐκ","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4506,"3805","τοῦ","Ev","22","22.3","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4507,"3806","ἀριθμοῦ","Ev","22","22.3","ἀριθμοῦ","ἀριθμός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4508,"3807","τῶν","Ev","22","22.3","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4509,"3808","δώδεκα","Ev","22","22.3","δώδεκα","δώδεκα","ac---n","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4510,"-",".","Ev","22","22.3",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4511,"3809","συνελάλησε","Ev","22","22.4","συνελάλησε","συλλαλέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4512,"3810","τοῖς","Ev","22","22.4","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4513,"3811","στρατηγοῖς","Ev","22","22.4","στρατηγοῖς","στρατηγός","ndmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4514,"3812","τὸ","Ev","22","22.4","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4515,"3813","πῶς","Ev","22","22.4","πῶς","πῶς","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4516,"3814","αὐτὸν","Ev","22","22.4","αὐτὸν","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4517,"3815","παραδῷ","Ev","22","22.4","παραδῷ","παραδίδωμι","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4518,"3816","αὐτοῖς","Ev","22","22.4","αὐτοῖς","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4519,"-",".","Ev","22","22.4",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4520,"3817","ἀργύριον","Ev","22","22.5","ἀργύριον","ἀργύριον","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4521,"-",".","Ev","22","22.5",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4522,"3818","καὶ","Ev","22","22.8","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4523,"3819","εἶπεν","Ev","22","22.8","εἶπεν","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4524,"3820","τῷ","Ev","22","22.8","τῷ","ὁ","ddms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4525,"3821","Πέτρῳ","Ev","22","22.8","Πέτρῳ","Πέτρος","ndmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4526,"3822","καὶ","Ev","22","22.8","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4527,"3823","τοῖς","Ev","22","22.8","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4528,"3824","λοιποῖς","Ev","22","22.8","λοιποῖς","λοιπός","andmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4529,"-","·","Ev","22","22.8","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4530,"3825","ἀπελθόντες","Ev","22","22.8","ἀπελθόντες","ἀπέρχομαι","vpaanmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4531,"3826","ἑτοιμάσατε","Ev","22","22.8","ἑτοιμάσατε","ἑτοιμάζω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4532,"-",",","Ev","22","22.8",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4533,"3827","ἵνα","Ev","22","22.8","ἵνα","ἵνα","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4534,"3828","φάγωμεν","Ev","22","22.8","φάγωμεν","ἐσθίω","vsaa1p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4535,"3829","τὸ","Ev","22","22.8","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4536,"3830","πάσχα","Ev","22","22.8","πάσχα","πάσχα","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4537,"-",".","Ev","22","22.8",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4538,"3831","καὶ","Ev","22","22.14","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4539,"3832","ἀνέπεσε","Ev","22","22.14","ἀνέπεσε","ἀναπίπτω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4540,"-",",","Ev","22","22.14",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4541,"3833","καὶ","Ev","22","22.14","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4542,"3834","οἱ","Ev","22","22.14","οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4543,"3835","δώδεκα","Ev","22","22.14","δώδεκα","δώδεκα","ac---n","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4544,"3836","ἀπόστολοι","Ev","22","22.14","ἀπόστολοι","ἀπόστολος","nnmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4545,"3837","σὺν","Ev","22","22.14","σὺν","σύν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4546,"3838","αὐτῷ","Ev","22","22.14","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4547,"-",",","Ev","22","22.14",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4548,"3839","εἶπεν","Ev","22","22.15","εἶπεν","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4549,"3840","πρὸς","Ev","22","22.15","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4550,"3841","αὐτούς","Ev","22","22.15","αὐτούς","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4551,"-","·","Ev","22","22.15","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4552,"3842","ἐπιθυμίᾳ","Ev","22","22.15","ἐπιθυμίᾳ","ἐπιθυμία","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4553,"3843","ἐπεθύμησα","Ev","22","22.15","ἐπεθύμησα","ἐπιθυμέω","viaa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4554,"3844","τὸ","Ev","22","22.15","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4555,"3845","πάσχα","Ev","22","22.15","πάσχα","πάσχα","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4556,"3846","φαγεῖν","Ev","22","22.15","φαγεῖν","ἐσθίω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4557,"3847","μεθ᾿","Ev","22","22.15","μεθ᾿","μετά","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4558,"3848","ὑμῶν","Ev","22","22.15","ὑμῶν","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4559,"3849","πρὸ","Ev","22","22.15","πρὸ","πρό","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4560,"3850","τοῦ","Ev","22","22.15","τοῦ","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4561,"3851","με","Ev","22","22.15","με","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4562,"3852","παθεῖν","Ev","22","22.15","παθεῖν","πάσχω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4563,"-",".","Ev","22","22.15",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4564,"3853","λαβὼν","Ev","22","22.19a","λαβὼν","λαμβάνω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4565,"3854","ἄρτον","Ev","22","22.19a","ἄρτον","ἄρτος","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4566,"3855","εὐλογήσας","Ev","22","22.19a","εὐλογήσας","εὐλογέω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4567,"3856","ἔδωκεν","Ev","22","22.19a","ἔδωκεν","δίδωμι","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4568,"3857","τοῖς","Ev","22","22.19a","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4569,"3858","μαθηταῖς","Ev","22","22.19a","μαθηταῖς","μαθητής","ndmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4570,"3859","τοῦτό","Ev","22","22.19a","τοῦτό","οὗτος","rdnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4571,"3860","ἐστιν","Ev","22","22.19a","ἐστιν","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4572,"3861","τὸ","Ev","22","22.19a","τὸ","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4573,"3862","σῶμά","Ev","22","22.19a","σῶμά","σῶμα","nnnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4574,"3863","μου","Ev","22","22.19a","μου","ἐγώ","rpg-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4575,"-",",","Ev","22","22.19a",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4576,"3864","τὸ","Ev","22","22.19a","τὸ","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4577,"3865","ὑπὲρ","Ev","22","22.19a","ὑπὲρ","ὑπέρ","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4578,"3866","ὑμῶν","Ev","22","22.19a","ὑμῶν","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4579,"3867","διδόμενον","Ev","22","22.19a","διδόμενον","δίδωμι","vpppnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4580,"3868","καὶ","Ev","22","22.20","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4581,"3869","τὸ","Ev","22","22.20","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4582,"3870","ποτήριον","Ev","22","22.20","ποτήριον","ποτήριον","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4583,"3871","ὡσαύτως","Ev","22","22.20","ὡσαύτως","ὡσαύτως","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4584,"3872","τοῦτο","Ev","22","22.20","τοῦτο","οὗτος","rdnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4585,"3873","τὸ","Ev","22","22.20","τὸ","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4586,"3874","ποτήριον","Ev","22","22.20","ποτήριον","ποτήριον","nnnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4587,"3875","ἡ","Ev","22","22.20","ἡ","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4588,"3876","διαθήκη","Ev","22","22.20","διαθήκη","διαθήκη","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4589,"3877","ἐν","Ev","22","22.20","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4590,"3878","τῷ","Ev","22","22.20","τῷ","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4591,"3879","αἵματι","Ev","22","22.20","αἵματι","αἷμα","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4592,"3880","μου","Ev","22","22.20","μου","ἐγώ","rpg-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4593,"-",".","Ev","22","22.20",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4594,"3881","οὐαί","Ev","22","22.22b","οὐαί","οὐαί","i","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4595,"3882","διὰ","Ev","22","22.22b","δι᾽","διά","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4596,"3883","οὗ","Ev","22","22.22b","οὗ","ὅς","rrgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4597,"3884","παραδίδοται","Ev","22","22.22b","παραδίδοται","παραδίδωμι","vipp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4598,"3885","ὁ","Ev","22","22.22b","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4599,"3886","υἱὸς","Ev","22","22.22b","υἱὸς","υἱός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4600,"3887","τοῦ","Ev","22","22.22b","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4601,"3888","ἀνθρώπου","Ev","22","22.22b","ἀνθρώπου","ἄνθρωπος","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4602,"-",".","Ev","22","22.22b",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4603,"3889","ἀπαρνήσῃ","Ev","22","22.34","ἀπαρνήσῃ","ἀπαρνέομαι","vsam2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4604,"-",".","Ev","22","22.34",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4605,"3890","καὶ","Ev","22","22.41","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4606,"3891","αὐτὸς","Ev","22","22.41","αὐτὸς","αὐτός","rpnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4607,"3892","ἀπεσπάσθη","Ev","22","22.41","ἀπεσπάσθη","ἀποσπάω","viap3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4608,"3893","ἀπ᾿","Ev","22","22.41","ἀπ᾿","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4609,"3894","αὐτῶν","Ev","22","22.41","αὐτῶν","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4610,"3895","ὡσεὶ","Ev","22","22.41","ὡσεὶ","ὡσεί","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4611,"3896","λίθου","Ev","22","22.41","λίθου","λίθος","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4612,"3897","βολὴν","Ev","22","22.41","βολὴν","βολή","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4613,"3898","καὶ","Ev","22","22.41","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4614,"3899","θεὶς","Ev","22","22.41","θεὶς","τίθημι","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4615,"3900","τὰ","Ev","22","22.41","τὰ","ὁ","danp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4616,"3901","γόνατα","Ev","22","22.41","γόνατα","γόνυ","nanpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4617,"3902","προσηύχετο","Ev","22","22.41","προσηύχετο","προσεύχομαι","viim3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4618,"-",".","Ev","22","22.41",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4619,"3903","Ἰούδας","Ev","22","22.47","Ἰούδας","Ἰούδας","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4620,"3904","καὶ","Ev","22","22.47","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4621,"3905","ἤγγισε","Ev","22","22.47","ἤγγισε","ἐγγίζω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4622,"3906","καταφιλῆσαι","Ev","22","22.47","καταφιλῆσαι","καταφιλέω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4623,"3907","αὐτόν","Ev","22","22.47","αὐτόν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4624,"3908","καὶ","Ev","22","22.47","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4625,"3909","εἶπεν","Ev","22","22.47","εἶπεν","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4626,"-","·","Ev","22","22.47","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4627,"3910","χαῖρε","Ev","22","22.47","χαῖρε","χαίρω","vdpa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4628,"3911","ῥαββί","Ev","22","22.47","ῥαββί","ῥαββί","nvmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4629,"-",".","Ev","22","22.47",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4630,"3912","φιλήματι","Ev","22","22.48","φιλήματι","φίλημα","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4631,"3913","παραδίδως","Ev","22","22.48","παραδίδως","παραδίδωμι","vipa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4632,"-",".","Ev","22","22.48",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4633,"3914","οἱ","Ev","22","22.63","οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4634,"3915","συνέχοντες","Ev","22","22.63","συνέχοντες","συνέχω","vppanmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4635,"3916","ἐνέπαιζον","Ev","22","22.63","ἐνέπαιζον","ἐμπαίζω","viia3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4636,"3917","δέροντες","Ev","22","22.63","δέροντες","δέρω","vppanmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4637,"3918","καὶ","Ev","22","22.64","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4638,"3919","τύπτοντες","Ev","22","22.64","τύπτοντες","τύπτω","vppanmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4639,"3920","καὶ","Ev","22","22.64","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4640,"3921","λέγοντες","Ev","22","22.64","λέγοντες","λέγω","vppanmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4641,"-","·","Ev","22","22.64","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4642,"3922","προφήτευσον","Ev","22","22.64","προφήτευσον","προφητεύω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4643,"3923","τίς","Ev","22","22.64","τίς","τίς","rqnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4644,"3924","ἐστιν","Ev","22","22.64","ἐστιν","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
4645,"3925","ὁ","Ev","22","22.64","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
