"Chapter","Verse","Version","Script" 
"21","14","05B","θέτε οὖν ἐν ταῖς καρδίαις ὑμῶν μὴ προμελετᾶν ἀπολογηθῆναι"
"21","15","05B","ἐγὼ γὰρ δώσω ὑμῖν στόμα καὶ σοφίαν ᾗ οὐ δυνήσονται ἀντιστῆναι ἅπαντες οἱ ἀντικείμενοι ὑμῖν." 
"21","16","05B","παραδοθήσεσθε δὲ καὶ ὑπὸ γονέων καὶ ἀδελφῶν καὶ συγγενῶν καὶ φίλων ()" 
"21","17","05B","καὶ ἔσεσθε μισούμενοι ὑπὸ πάντων διὰ τὸ ὄνομά μου." 
"21","19","05B","ἐν τῇ ὑπομονῇ σώσετε ἑαυτούς." 
"21","20","05B","ὅταν δὲ ἴδητε κυκλουμένην ὑπὸ στρατοπέδων Ἰερουσαλὴμ τότε γνώσεσθε ὅτι ἤγγικεν ἡ ἐρήμωσις αὐτῆς." 
"21","25","05B","καὶ ἔσονται σημεῖα ἐν ἡλιῳ καὶ σελήνῃ καὶ ἄστροις καὶ ἐπὶ τῆς γῆς συνοχὴ ἐθνῶν καὶ ἀπορίᾳ ἤχους θαλάσσης καὶ σάλου"
"21","26","05B","ἀποψυχόντων ἀνθρώπων ἀπὸ φόβου καὶ προσδοκίας τῶν ἐπερχομένων τῇ οἰκουμένῃ· αἱ γὰρ δυνάμεις τῶν οὐρανῶν σαλευθήσονται." 
"21","27","05B","καὶ τότε ὄψονται τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἀπὸ τῶν οὐρανῶν μετὰ δυνάμεως πολλῆς." 
"21","28","05B","τούτων δὲ γινομένων ἀνακύψετε καὶ ἐπάρεῖτε τὰς κεφαλὰς διότι ἤγγικεν ἡ ἀπολύτρωσις ὑμῶν." 
"21","29","05B","καὶ εἶπεν παραβολὴν αὐτοῖς· ἴδετε τὴν συκῆν καὶ πάντα τὰ δένδρα." 
"21","30","05B","ὅταν προβάλωσιν τὸν καρπὸν αὐτῶν βλέποντες γινώσκουσιν οἱ ἄνθρωποι ἐγγὺς τὸ θέρος ἐστίν." 
"21","31","05B","οὕτως καὶ ὑμεῖς ὅταν ἴδητε ταῦτα γινόμενα γινώσκετε ὅτι ἐγγύς ἐστιν ἡ βασιλεία τοῦ θεοῦ." 
"21","32","05B","() οὐ μὴ παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ ἕως πάντα γένηται." 
"21","33","05B","ὁ οὐρανὸς καὶ ἡ γῆ παρελεύσονται ὁ δὲ λόγος μου μένει εἰς τὸν αἰῶνα·" 
"21","34","05B","προσέχετε δὲ ἑαυτοῖς μήποτε βαρηθῶσιν αἱ καρδίαι ὑμῶν ἐν κραιπάλῃ καὶ μέθῃ καὶ μερίμναις βιωτικαῖς καὶ ἐπιστῇ ἐφ᾽ ὑμᾶς αἰφνίδιος ἡ ἡμέρα ἐκείνη" 
"21","35","05B","ὡς παγίς. ἐπεισελεύσεται γὰρ ἐπὶ πάντας τοὺς καθημένους ἐπὶ πρόσωπον πάσης τῆς γῆς." 
"21","36","05B","[ἀγρυπνεῖτε δὲ ἐν παντὶ καιρῷ] δεόμενοι ἴνα κατισχύσητε [ἐκφυγεῖν ταῦτα πάντα τὰ μέλλοντα γίνεσθαι καὶ] σταθῆναι ἔμπροσθεν τοῦ υἱοῦ τοῦ ἀνθρώπου" 
"21","37","05B","ἦν δὲ τὰς ἡμέρας ἐν τῷ ἱερῷ διδάσκων τὰς δὲ νύκτας ἐξερχόμενος ηὐλίζετο εἰς τὸ ὄρος τὸ καλούμενον Ἐλαιῶν." 
"21","38","05B","καὶ πᾶς ὁ λαὸς ὤρθριζεν πρὸς αὐτὸν ἐν τῷ ἱερῷ ἀκούειν αὐτοῦ. ()" 
"22","01","05B","ἤγγισεν δὲ ἡ ἑορτὴ τῶν ἀζύμων ἡ λεγομένη πάσχα." 
"22","03","05B","[καὶ] Ἰούδας [ὁ καλούμενος Ἰσκαριώτης ὢν ἐκ τοῦ ἀριθμοῦ τῶν δώδεκα]" 
"22","04","05B","συνελάλησε τοῖς στρατηγοῖς τὸ πῶς αὐτὸν παραδῷ αὐτοῖς." 
"22","05","05B","[καὶ ἐχάρησαν] καὶ συνέθεντο αὐτῷ ἀργύριον δοῦναι." 
"22","08","05B","() καὶ εἶπεν τῷ Πέτρῳ καὶ τοῖς λοιποῖς· ἀπελθόντες ἑτοιμάσατε ἵνα φάγωμεν τὸ πάσχα." 
"22","14","05B","καὶ [ὅτε ἐγένετο ἡ ὥρα] ἀνέπεσε καὶ οἱ δώδεκα ἀπόστολοι σὺν αὐτῷ." 
"22","15","05B","καὶ εἶπεν· ἐπιθυμίᾳ ἐπεθύμησα τοῦτο τὸ πάσχα φαγεῖν μεθ᾿ ὑμῶν πρὸ τοῦ με παθεῖν." 
"22","19","05B","καὶ μετὰ τὸ δειπνῆσαι λαβὼν ἄρτον εὐλογήσας ἔκλασεν καὶ ἔδωκεν αὐτοῖς λέγων· τοῦτό ἐστιν τὸ σῶμά μου τὸ ὑπὲρ ὑμῶν διδόμενον. ()" 
"22","20","05B","καὶ ποτήριον ὡσαύτως λέγων· τοῦτο τὸ ποτήριον ἡ διαθήκη ἐν τῷ αἵματι μου. ()" 
"22","22","05B","() οὐαὶ ἐκείνῳ δι᾽ οὗ παραδίδοται ὁ υἱὸς τοῦ ἀνθρώπου." 
"22","33","05B","() ὁ δὲ Πέτρος εἶπεν αὐτῷ· μετὰ σοῦ [ἕτοιμός εἰμι καὶ εἰς φυλακὴν καὶ εἰς θάνατον πορεύεσθαι]." 
"22","34","05B","ὁ δὲ εἶπεν· [λέγω σοι Πέτρε οὐ φωνήσει σήμερον ἀλέκτωρ ἕως τρίς] με ἀπαρνήσῃ [εἰδέναι]." 
"22","41","05B","καὶ αὐτὸς ἀπεσπάσθη ἀπ᾿ αὐτῶν ὡσεὶ λίθου βολήν καὶ θεὶς τὰ γόνατα προσηύχετο." 
"22","45","05B","[καὶ ἀναστὰς ἀπὸ] τῆς [προσευχῆς ἐλθὼν πρὸϛ τοὺς] μαθητὰς κοιμωμένους [ἀπὸ] τῆς λύπης"
"22","46","05B","καὶ [εἶπεν αὐτοῖς]· τί καθεύδετε; [ἀναστάντες] προσεύχεσθε [ἵνα μὴ εἰσέλθητε εἰς] πειρασμόν." 
"22","47","05B","[ἔτι δὲ αὐτοῦ λαλοῦντος] ἰδοὺ [ὄχλος καὶ ὁ λεγόμενος] Ἰούδας [εἷς τῶν δώδεκα προήρχετο] αὐτοὺς· καὶ ἤγγισε καταφιλῆσαι αὐτόν." 
"22","48","05B","καὶ εἶπεν [αὐτῷ· Ἰούδα] φιλήματι [τὸν υἱὸν τοῦ ἀνθρώπου] παραδίδως;" 
"22","54","05B","[() Πέτρος ().]" 
"22","56","05B","[() (ἰδοῦσα δὲ αὐτὸν () εἶπεν· καὶ οὗτος σὺν αὐτῷ ἦν.]" 
"22","57","05B","[ὁ δὲ ἠρνήσατο λέγων· οὐκ οἶδα αὐτόν. ()]" 
"22","58","05B","[ἕτερος ἰδὼν] αὐτὸν εἶπεν· [καὶ σὺ ἐξ αὐτῶν εἶ.] ὁ δὲ ἔφη· [ἄνθρωπε οὐκ εἰμί.]" 
"22","59","05B","[καὶ] διαστάσης ὡσεὶ [ὥρας μιᾶς ἄλλος τις] διϊσχυρίζετο λέγων· [ἐπ᾽ ἀληθείας] οὗτος μετ᾽ [αὐτοῦ] ἦν· [καὶ γὰρ] Γαλιλαῖός ἐστιν." 
"22","60","05B","[εἶπεν δὲ ὁ Πέτρος·] ἄνθρωπε οὐκ οἶδα [ὃ λέγεις. καὶ παραχρῆμα] ἔτι λαλοῦντος αὐτοῦ ἐφώνησεν [ἀλέκτωρ]." 
"22","61","05B","[καὶ] στραφεὶς Πέτρος [ἐνέβλεψεν] αὐτόν. καὶ [ὑπεμνήσθη ὁ Πέτρος] τοῦ ῥήματος [τοῦ Ἰησοῦ ὡς εἶπεν] αὐτῷ ὅτι [πρὶν ἀλέκτορα φωνῆσαι] σήμερον [ἀπαρνήσῃ με ()]" 
"22","63","05B","[οἱ δὲ ἄνδρες] οἱ συνέχοντες ἐνέπαιζον δέροντες"
"22","64","05B","καὶ τύπτοντες καὶ λέγοντες· προφήτευσον. τίς ἐστιν ὁ παίσας σε;" 
"22","66","05B","() καὶ ἀπήγαγον αὐτὸν εἰς τὸ συνέδριον [αὐτῶν]"
"22","67","05B","λέγοντες· εἰ σὺ εἶ ὁ Χριστός [εἰπὸν ἡμῖν]. εἶπεν δὲ αὐτοῖς· ἐὰν ὑμῖν εἴπω οὐ μὴ πιστεύσητε." 
"22","69","05B","ἀπὸ τοῦ νῦν δὲ ἔσται ὁ υἱὸς τοῦ ἀνθρώπου καθήμενος ἐξ δεξιῶν τῆς δυνάμεως τοῦ θεοῦ." 
"22","70","05B","εἶπαν δὲ [πάντες]· σὺ οὖν εἶ ὁ υἱὸς τοῦ θεοῦ; ὁ δὲ [πρὸς αὐτοὺς] ἔφη· ὑμεῖς λέγετε." 
"22","71","05B","οἱ δὲ εἴπαν· τί ἔτι ἔχομεν μαρτυρίας χρείαν; αύτοὶ γὰρ ἠκούσαμεν ἀπὸ τοῦ στόματος αὐτοῦ." 
"23","01","05B","καὶ ἀναστάντες ἤγαγον αὐτὸν ἐπὶ τὸν Πιλᾶτον." 
"23","02","05B","ἤρξαντο δὲ κατηγορεῖν αὐτοῦ λέγοντες· τοῦτον εὕρομεν διαστρέφοντα τὸ ἔθνος καὶ καταλύοντα τὸν νόμον καὶ τοὺς προφήτας καὶ κελεύοντα φόρους μὴ δοῦναι καὶ ἀποστρέφοντα τὰς γυναῖκας καὶ τὰ τέκνα καὶ λέγοντα ἑαυτὸν βασιλέα Χριστὸν." 
"23","03","05B","ὁ δὲ Πιλᾶτος ἠρώτησεν αὐτὸν λέγων· σὺ εἶ ὁ Χριστός; ὁ δὲ ἀποκρίθη αὐτῷ λέγων· σὺ λέγεις." 
"23","06","05B","Πιλᾶτος δὲ ()" 
"23","07","05B","() ἀνέπεμψεν αὐτὸν πρὸς Ἡρῴδην. ()" 
"23","08","05B","ὁ δὲ Ἡρῴδης ἰδὼν τὸν Ἰησοῦν ἐχάρη λίαν ()." 
"23","09","05B","() αὐτὸς δὲ οὐδὲν ἀπεκρίνατο αὐτῷ." 
"23","18","05B","[() ἀνέκραγον () ἀπόλυσον] () Βαραββᾶν ()." 
"23","25","05B","() ἀπέλυσεν δὲ τὸν διὰ στάσιν καὶ φόνον βεβλημένον εἰς φυλακὴν ὃν ᾐτοῦντο τὸν δὲ Ἰησοῦν παρέδωκεν τῷ θελήματι αὐτῶν." 
"23","32","05B","ἤγοντο δὲ καὶ ἕτεροι δύο κακοῦργοι σὺν αὐτῷ ἀναιρεθῆναι." 
"23","33","05B","καὶ ἐλθόντες εἰς τόπον λεγόμενον Κρανίον ἐσταύρωσαν αὐτὸν καὶ τοὺς κακούργους ὃν μὲν ἐκ δεξιῶν ὃν δὲ ἐξ ἀριστερῶν." 
"23","34","05B","() [ὁ δὲ Ἰησοῦς ἔλεγεν· πάτερ ἄφες αὐτοῖς· οὐ γὰρ οἴδασι τί ποιοῦσιν.] καὶ () διεμερίσαντο τὰ ἱμάτια αὐτοῦ. ()" 
"23","35","05B","() θεωρῶν ἐξεμυκτήριζον () λέγοντες () σωσάτω" 
"23","36","05B","ἐνέπαιξαν ()." 
"23","44","05B","καὶ ἦν ἤδη ὡσεὶ ὥρα ἕκτη ()" 
"23","45","05B","καὶ ἐσκοτίσθη ὁ ἥλιος. ἐσχίσθη δὲ τὸ καταπέτασμα τοῦ ναοῦ μέσον." 
"23","46","05B","καὶ φωνήσας φωνῇ μεγάλῃ ὁ Ἰησοῦς εἶπε· πάτερ εἰς χεῖράς σου παραθήσομαι τὸ πνεῦμά μου. καὶ ἐξέπνευσε." 
"23","50","05B","καὶ ἰδοὺ ἀνὴρ ὀνόματι Ἰωσήφ ()" 
"23","51","05B","οὐκ ἦν συνκατατιθειμένος τῇ βουλῇ καὶ τῇ πράξει αὐτῶν." 
"23","52","05B","οὗτος () τῷ Πιλάτῳ αἰτησάμενος τὸ σῶμα." 
"23","53","05B","καὶ καθελὼν τὸ σῶμα ἐνετύλιξεν σινδόνι καὶ ἔθηκεν ἐν μνήματι λαξευτῷ." 
"23","55","05B","[κατακολουθήσασαι δὲ γυναῖκες αἵτινες ἦσαν συνεληλυθυῖαι ἐκ τῆς Γαλιλαίας αὐτῷ ἐθεάσαντο τὸ μνημεῖον καὶ ὡς ἐτέθη τὸ σῶμα αὐτοῦ]." 
"23","56","05B","καὶ ὑποστρέψασαι αἱ γυναῖκες [ἡτοίμασαν ἀρώματα καὶ μύρα. καὶ] ἡσύχασαν τὸ σάββατον κατὰ τὸν νόμον." 
"24","01","05B","τῇ δὲ μιᾷ τῶν σαββάτων ὄρθρου βαθέως ἐπὶ τὸ μνῆμα ἦλθον φέρουσαι ἃ ἡτοίμασαν ἀρώματα." 
"24","03","05B","εἰσελθοῦσαι δὲ οὐχ εὗρον τὸ σῶμα." 
"24","04","05B","καὶ () ἰδοὺ [ἄνδρες] δύο ἐν ἐσθῆτι λαμπρᾶ ()" 
"24","05","05B","() εἶπαν ()· τί ζητεῖτε τὸν ζῶντα μετὰ τῶν νεκρῶν;" 
"24","06","05B","ἠγέρθη. μνήσθητε ὅσα ἐλάλησεν ἔτι ὢν μεθ’ ὑμῶν" 
"24","07","05B","λέγων ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου παθεῖν καὶ παραδοθῆναι καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι." 
"24","09","05B","καὶ ὑποστρέψασαι ἀπὸ τοῦ μνημείου ἀπήγγειλαν ταῦτα πάντα τοῖς μαθηταῖς." 
"24","11","05B","καὶ () ἠπίστουν αὐταῖς." 
"24","13","05B","() δύο ἐξ αὐτῶν ἦσαν πορευόμενοι ()." 
"24","15","05B","() αὐτὸς ὁ Ἰησοῦς ἐγγίσας συνήντησεν αὐτοῖς·" 
"24","16","05B","δὲ () οὐκ ἐπέγνωσαν αὐτὸν." 
"24","17","05B","ὁ δὲ εἶπεν ()· τίνες οἱ λόγοι οὗτοι ();" 
"24","18","05B","() Κλεοπᾶς εἶπεν πρὸς αὐτόν· οὐκ ἔγνως τὰ γενόμενα ();" 
"24","19","05B","καὶ εἶπεν αὐτοῖς· ποῖα; [() οἱ δὲ εἶπαν αὐτῷ·] ()" 
"24","20","05B","() εἰς κρίμα θανάτου καὶ ἐσταύρωσαν αὐτόν." 
"24","21","05B","ἡμεις δὲ ἐνομίζομεν ὅτι αὐτός ἐστιν ὁ λυτρωτὴς τοῦ Ἰσραήλ." 
"24","25","05B","καὶ αὐτὸς εἶπεν πρὸς αὐτούς· ὦ ἀνόητοι καὶ βραδεῖς τοῦ πιστεύειν πᾶσιν ἐφ’ οἷς ἐλάλησα ὑμῖν." 
"24","26","05B","ὅτι ἔδει ταῦτα παθεῖν τὸν Χριστόν." 
"24","30","05B","() λαβὼν τὸν ἄρτον () καὶ ὅτε ἔκλασε ()" 
"24","31","05B","ἠνεῴχθησαν αὐτῶν οἱ ὀφθαλμοὶ καὶ ἐπέγνωσαν αὐτόν." 
"24","37","05B","() δοκοῦσιν αὐτον φαντασίαν εἶναι." 
"24","38","05B","καὶ εἶπεν αὐτοῖς· τί τεταραγμένοι ἐστὲ καὶ ἵνα τί διαλογισμοὶ ἀναβαίνουσιν εἰς τὴν καρδίαν ὑμῶν;" 
"24","39","05B","ἴδετε τὰς χεῖράς μου καὶ τοὺς πόδας μου ὅτι ἐγώ εἰμι αὐτός· ὅτι πνεῦμα ὀστέα οὐκ ἔχει καθὼς ἐμὲ θεωρεῖτε ἔχοντα." 
"24","41","05B","ἔτι δὲ ἀπιστούντων αὐτῶν εἶπεν αὐτοῖς· ἔχετέ τι βρώσιμον ἐνθάδε;" 
"24","42","05B","[καὶ ἐπέδωκαν αὐτῷ] ἰχθύος [ὀπτοῦ μέρος]." 
"24","43","05B","καὶ λαβὼν ἐνώπιον αὐτῶν ἔφαγεν ()." 
"24","44","05B","εἶπεν δὲ πρὸς αὐτούς ()·" 
"24","47","05B","() πορευθέντες κηρύξατε τὸ εὐαγγέλιον () εἰς πάντα τᾶ ἔθνη ()." 
